# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2083475608
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_size_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-168.936,0.993664,0.081493,6,63,0,191.701,-0.200561,-0.0112957,-0.652597,-0.316437,0.759447,-0.57542,-0.510969,-1.80274,1.63656,-0.432857,-1.7089,0.684729,-0.246496,-0.972713,-0.166122,-2.35609,0.621467,0.28548,0.912064,0.546904,0.706409,-1.51573,-0.459751,-0.321506,0.00837637,0.565266,0.82846,-0.505741,0.664025,0.538989,-0.696018,-0.875152,0.383049,-0.47114,0.343862,-0.677805,-1.51507,1.56285,0.143684,0.037426,0.854128,1.03064,1.16073,-0.124359,0.550894,0.807622,-1.57149,0.568743,0.95922,-0.155696,0.763582,-0.553074,-1.45417,-0.460672,-1.14678,0.534892,0.0479145,0.134376,0.038879,-1.7714,-0.370847,-0.536696,0.314116,1.80505,-0.57841,-0.476347,1.72652,0.0988705,0.493953,-0.988296,0.945502,1.17255,1.31262,0.667465,0.147627,0.541616,0.195851,1.13203,0.146316,0.922205,0.976757,-0.237346,1.15848,-0.522641,1.96436,-0.529033,-0.214253,0.514362,-1.07509,-0.0598904,0.900504,-0.714587,0.405677,0.584129,0.573354,0.146738,1.35613,-0.231105,-0.846681,-0.786322,0.0130044,1.09575,1.18135,-0.213526,-1.59255,1.81154,-1.41433,-0.389996,1.04326,0.0623467,1.23833,0.795921,1.07691,-0.135864,-0.327179,0.145059,0.00198622,0.801273,-0.203773,0.607967,-0.017147,1.58337,-1.32847,-0.549395,-10.4557,0.81567,-1.40694,-0.102136,1.0238,-1.07198,-0.12448,-1.56207,2.21893,-0.880971,-1.43779,0.313021,-0.0634227,-0.818708,0.0401828,-4.75623,0.882332,0.512389,0.787854,-1.17446,0.730247,-1.75959,-1.84638,-0.371957,0.227628,0.798516,0.94953,-0.324102,0.442037,0.814155,-1.99773,-0.718122,0.246839,-1.10538,0.579956,-0.50632,-1.38297,1.83931,-0.388705,0.287195,0.0743962,1.03064,1.11333,-0.13713,0.420394,0.610287,-1.46151,0.374122,1.05613,-0.642341,0.617737,-0.416689,-1.49363,-0.585999,-1.14678,-4.0691,0.445828,0.134376,7.00862,-1.30106,-2.75342,8.61646
-165.888,0.999848,0.081493,6,63,0,194.502,0.151327,0.156454,0.679409,0.172337,-0.807728,1.05292,0.493376,1.61914,-1.01299,0.283822,1.3029,-0.00349615,0.291682,0.604463,-0.0351077,2.20673,-0.668451,-0.397297,-0.785662,-0.0844835,-1.09125,2.2268,1.01229,-0.979936,-0.0635954,-0.0875414,-1.03634,-0.0132266,-0.670751,-0.42032,0.382399,0.724128,-0.744139,1.4301,-1.14454,0.726418,1.76974,-1.65387,-0.527071,0.0715149,-0.505532,-1.20349,-1.10496,-0.729431,-0.189702,-0.676964,0.603234,-0.385016,-1.45641,0.701743,-1.00679,-0.144552,1.43196,0.266889,0.390219,0.651737,-1.02351,-0.26201,-1.85858,-0.972802,0.348398,-1.17413,1.17983,-1.11842,0.272413,0.308175,0.306014,-0.654654,-0.038325,0.625876,-1.96649,0.539637,1.13274,-1.15377,-0.28263,1.15571,0.403361,1.34906,-0.0625695,0.0685814,-0.447685,-1.34368,0.558488,-1.1827,-1.30549,2.26993,0.0291157,-1.14546,0.26345,1.05487,0.0491158,-0.447317,1.05638,0.575732,0.490859,-1.17666,1.30689,-0.432073,-0.828978,0.243884,0.63205,-0.779729,-0.564874,0.0220999,-1.06127,1.56225,0.97611,-0.516066,1.95044,-0.689375,-0.823518,-1.08265,0.407714,-0.0999596,0.645827,2.23956,1.66581,-1.22156,0.468885,0.157259,0.708841,-1.50552,0.364315,4.5568,-2.40563,1.77001,0.666699,0.18462,-0.795368,1.03084,0.515841,1.64207,-0.990554,0.268081,1.32484,-0.0254713,0.30276,0.615972,-0.0247169,2.17628,-0.656432,-0.384764,-0.79867,-0.157264,-1.09418,2.22456,0.979945,-0.975026,-0.053518,-0.0772102,-1.03192,-0.00336955,-0.686851,-0.404919,0.360534,0.734794,-0.771762,1.42106,-1.13473,0.737205,1.78245,-1.64378,-0.562716,0.0848948,-0.580442,-1.20349,-1.13404,-0.677241,-0.365127,-0.737431,0.729884,-0.452345,-1.36854,0.473997,-1.04866,-0.0437302,1.41355,0.235784,0.390219,-0.581895,-0.853937,-0.26201,-0.862466,-0.746255,-0.560764,-4.96976
-168.88,0.988569,0.081493,6,63,0,203.053,0.361294,-0.281631,-0.476272,-0.654251,0.713566,-0.757928,-0.370987,-2.73649,0.891038,-0.643315,-1.30508,-0.312326,-0.411409,-0.316962,0.549174,-2.38251,0.706379,-0.579228,0.973998,0.583723,0.703064,-2.37033,-0.903764,-0.230227,0.381772,-0.358793,0.678643,-0.463551,0.86639,0.0849025,-0.0583379,-0.721766,0.539508,-1.48045,0.484506,-0.946031,-1.5613,1.45113,0.382903,0.0267857,0.242355,1.81482,0.879481,0.180035,-0.353025,1.63329,-0.775575,0.0954473,0.30838,-0.101208,0.344359,-1.15773,-1.47316,-0.701023,-0.779834,0.579949,-0.0315707,-0.505243,-1.80985,0.116722,-1.23455,-0.935974,-0.249813,1.91703,-0.698563,0.826069,1.50239,-0.934232,-1.02873,2.29678,-0.124399,0.832806,-0.912543,0.91587,-0.0594598,-1.35002,-1.4774,1.00851,-1.25731,1.80115,-0.0601933,1.12495,0.971822,-0.109841,0.619938,2.45886,-1.13248,0.636682,1.18879,0.643277,-0.617213,0.414354,0.0145462,-0.609708,0.449821,-0.191065,1.29339,0.437066,-1.44784,0.694819,0.481676,-1.40911,1.59338,-0.77333,0.585828,0.708495,1.07823,-1.4107,-0.658249,0.89067,2.10902,-0.143223,1.58546,1.95169,-0.649153,1.3524,0.562722,0.3945,-0.81932,1.3072,-0.887793,1.16202,-0.806732,-0.703231,1.59885,-1.01237,-0.479446,-0.634665,0.732872,-0.760935,-0.33031,-2.6981,0.933594,-0.666872,-1.26387,-0.341884,-0.395125,-0.299564,0.569126,-2.42449,0.729163,-0.560964,0.953926,0.46691,0.700492,-2.36782,-0.963178,-0.211351,0.403119,-0.34126,0.682186,-0.442749,0.856846,0.104924,-0.110293,-0.70504,0.563778,-1.49555,0.506043,-0.926507,-1.54325,1.46928,0.385426,0.0591773,0.163833,1.81482,1.20846,0.563357,-0.645767,2.06289,-0.283408,-0.171985,0.753785,-1.17697,0.411686,-0.678797,-1.54075,-0.943991,-0.779834,0.329424,0.394815,-0.505243,-0.897641,0.864762,-0.867788,-0.0410411
-172.443,0.996649,0.081493,6,63,0,195.204,-0.196085,-0.599062,0.187441,0.232932,-1.56603,0.955999,-0.0676952,1.0608,0.520964,0.0853277,0.571637,0.207118,-0.100315,0.310731,-0.359576,2.87844,-1.46271,0.467143,-1.03582,1.6177,-1.20609,2.87323,0.411718,1.64386,-0.109955,0.543879,0.662329,0.707736,1.19898,-0.491844,-0.960728,0.415894,-0.931902,1.73627,1.37815,0.835457,-0.471622,-0.752629,1.38453,-0.481446,0.106666,-0.928271,0.209797,-0.509378,0.100778,-1.5343,1.11774,-0.211409,-0.838252,1.61215,-0.651793,0.304901,1.2643,0.785475,0.151276,1.52579,-0.97983,0.858298,-2.16831,-0.616705,-0.252552,-0.239109,-0.708642,-0.676724,-0.447956,-0.345149,0.670832,-0.477931,-0.0234204,-2.00833,1.98654,-1.06281,-0.682445,-0.556786,-0.312566,0.00731287,0.630268,-1.0522,0.460749,-0.0296616,0.0773076,-0.0922481,-0.316748,-0.69283,-1.04905,1.24015,0.547703,0.310143,1.3232,0.324043,0.899925,-0.0547526,-0.745581,-0.410678,-0.760806,-0.133897,2.53893,-0.525922,-1.68643,1.27259,0.829074,0.0372347,-0.766021,1.80901,2.14209,-0.0814135,-1.39675,0.942149,-0.57163,-0.302061,-0.193704,0.38592,-0.179717,-1.11522,-0.887236,-0.1902,-1.13652,-0.544304,-0.219803,0.401917,0.0237066,-0.542952,-0.30906,1.10731,-2.31032,-3.56571,0.160048,0.287745,-1.51799,0.907917,0.00290016,1.15409,0.585253,0.0515707,0.648028,0.121818,-0.0658561,0.333558,-0.342729,2.70878,-1.4193,0.524736,-1.06252,1.55632,-1.21154,2.82552,0.402014,1.66167,-0.0823735,0.57528,0.645751,0.738775,1.20361,-0.435131,-1.11015,0.442575,-1.05965,1.70235,1.40999,0.876397,-0.414471,-0.723143,1.361,-0.427294,-0.224192,-0.928271,0.677044,-0.0421046,-1.20205,-2.21235,2.18299,-0.799464,-0.45476,1.65068,-1.34566,0.845934,1.24192,0.139419,0.151276,2.16905,-3.01692,0.858298,-1.40018,1.44588,2.75429,7.02729
-175.455,0.99613,0.081493,6,63,0,205.565,0.44106,-0.61138,-0.651633,0.979041,-3.02945,1.69845,-0.0501498,1.18122,0.657794,0.160991,0.379332,-0.691746,-0.431887,0.128383,-0.696693,2.75812,-1.90353,0.662428,-0.127148,2.10181,-0.857798,3.12616,-0.253902,0.88207,0.0592546,0.613845,-0.142913,0.495044,0.569557,0.0385169,-0.754578,0.638771,-0.547204,0.783854,1.72523,0.24465,-0.375188,-0.829772,1.58065,-1.0055,0.344032,-1.18235,0.0148666,-0.0600525,-0.166583,-1.14159,0.724233,0.0808617,-1.17444,1.23632,-1.12052,-0.0105808,0.721824,0.797185,0.14381,1.17671,-1.12492,1.36786,-2.05914,-0.813904,-0.524702,-0.362745,1.96971,0.803051,-1.61288,1.35067,-1.68086,1.31028,0.0319811,-0.0685281,0.121311,0.134852,-0.533469,-2.20496,-0.55451,-0.409756,-0.5733,-0.932793,-0.335617,0.270805,2.10428,0.404721,1.02237,-0.20534,-1.2888,-2.08845,0.339815,0.00169167,-1.70615,-0.631896,-1.37949,1.25368,0.671112,0.259399,1.1238,-2.67721,0.382319,-1.1743,0.271942,0.0598508,0.113968,-0.76789,0.600176,-0.309662,-0.662625,0.97293,-0.571085,1.33005,-1.14535,0.76665,-0.595837,-1.20574,-0.832417,-0.866158,-1.74126,-0.0818031,-0.0538242,-1.5472,-0.244444,0.942087,0.425296,-0.39602,-0.808845,-2.69786,6.25029,-3.61457,-0.638941,1.02965,-2.98645,1.71177,0.0295516,1.27455,0.738262,0.155109,0.462913,-0.765926,-0.3935,0.156384,-0.671508,2.67766,-1.85794,0.713296,-0.127482,2.03996,-0.845248,3.10544,-0.273819,0.910691,0.0958782,0.652908,-0.154842,0.538103,0.584801,0.105374,-0.838588,0.673878,-0.574689,0.762658,1.76566,0.287965,-0.324749,-0.79248,1.59044,-0.941893,0.133718,-1.18235,0.435048,0.475991,-0.525657,-1.07622,1.47371,-0.0356501,-0.819103,1.24318,-1.31907,0.5,0.878334,0.576228,0.14381,2.20483,0.391186,1.36786,-1.12397,-0.319201,-0.903983,1.67238
-173.138,0.999988,0.081493,6,63,0,195.629,0.00157869,-0.575339,0.245331,-0.963537,1.53472,-1.4456,-0.702446,-1.52253,-1.07815,0.490676,-1.06196,0.863494,-0.386815,-0.475888,0.341062,-2.47841,2.08808,-1.01323,0.346826,-1.37555,0.899558,-3.24844,0.723409,-1.26553,-0.147404,-0.594892,0.167023,-0.576822,0.414749,-0.430233,1.06704,-0.168861,0.982873,-0.862013,-1.82026,-0.356494,0.738077,0.0603979,-1.07165,0.719149,0.808119,1.18092,-0.0555623,-0.853163,1.19189,1.43907,-1.05774,0.794324,0.350925,0.222142,0.681314,-0.402183,-0.51189,-0.610819,-0.200235,0.631882,-0.490245,-1.36947,-0.875587,0.707458,1.18216,-1.38444,0.580151,-2.73328,-1.02012,1.14806,-2.0477,0.0267694,-0.783522,0.581,0.276465,1.1381,-0.704914,-0.422881,-1.23474,-0.135169,-0.530554,0.213752,0.139687,-0.559983,0.223545,-0.126542,-0.174763,0.287064,-0.4639,-1.40702,0.386059,1.2975,0.627169,1.02161,0.782254,-0.682868,-0.776115,1.2967,1.03612,-0.903521,0.919774,0.283213,1.23111,-0.97669,0.18106,-0.245865,0.750403,-0.0731545,0.78654,-1.17839,0.163277,-0.537458,1.6279,1.4749,-0.00868329,0.878147,-1.27963,1.8082,0.143631,0.409752,-0.985035,1.04791,-0.945537,0.436956,0.138835,0.811041,0.507966,1.00792,-0.198619,-2.32371,0.226356,-0.939232,1.55895,-1.44246,-0.66088,-1.48214,-1.03368,0.458582,-1.01754,0.845063,-0.369595,-0.461628,0.360568,-2.59339,2.1131,-0.992991,0.303655,-1.48834,0.891632,-3.26989,0.688432,-1.26677,-0.12847,-0.576519,0.164719,-0.558068,0.420698,-0.419701,1.03544,-0.151677,0.996633,-0.872418,-1.80168,-0.336572,0.759275,0.0791716,-1.0856,0.751587,0.718519,1.18092,0.0272381,-0.680308,1.00717,1.71306,-0.730924,0.779181,0.648144,-0.380665,0.662171,-0.0465123,-0.622922,-1.28839,-0.200235,0.0389235,-0.0597382,-1.36947,-0.406779,0.978186,1.67567,-6.79411
-168.093,0.999289,0.081493,6,63,0,195.48,0.148741,-0.154982,-1.07648,-0.00824877,-2.05187,1.35024,-0.0012715,-0.407668,1.56164,0.185138,-0.381961,-0.259982,-0.298793,-0.168883,-0.843751,2.63995,-1.82549,0.78639,1.13839,1.44252,-0.843516,2.22064,1.66852,1.41237,0.287638,0.210527,-0.31661,0.416467,-1.03743,-0.134034,-0.56498,0.391444,-0.452226,1.18962,1.41577,-0.732316,-1.84643,0.829713,1.70305,0.241467,1.04489,-0.520483,0.0528335,-0.00969013,-0.581008,-1.61677,-0.0820129,-0.695857,-0.97845,0.679151,-0.27431,-0.126448,0.785804,0.54263,0.408234,0.365799,-0.958894,1.27173,-0.722962,-1.56395,-0.136646,0.161793,-1.62082,-3.01702,-0.551201,-1.12739,0.793318,-1.01658,-0.238885,-1.91464,1.62565,0.208418,-1.35697,0.147933,-0.600092,-0.582774,-0.373855,-1.25247,1.44176,0.222202,1.25262,-1.25258,-0.0961195,-2.70046,1.15491,0.306232,0.581148,-0.378189,0.0600925,0.211483,-0.295461,-0.300873,0.529712,0.393781,0.633237,-0.13522,-0.653298,-0.764286,-0.472271,0.847778,-0.0317729,1.26849,0.340066,2.30576,0.133209,-1.15966,1.15254,-0.858053,-0.796377,-0.389565,-0.16004,-0.122859,1.49456,-0.226935,1.97589,-1.00896,0.714579,-0.0767742,-0.626029,-0.641274,0.481692,0.287615,1.45591,-1.53979,-1.84014,1.01478,-1.94523,0.370893,-1.86969,1.16274,0.568227,0.108265,2.31611,-0.317132,0.080431,-0.986969,-0.115845,-0.00865616,-0.733211,2.73958,-1.64627,1.24679,1.19786,0.726953,-1.13214,2.29717,1.61012,1.88842,0.493778,0.408707,-0.352932,0.647671,-1.7296,0.154631,-2.04537,0.594525,-1.4087,1.30922,1.72774,-0.579317,-1.62497,1.08073,1.86672,0.629917,-0.910183,-0.520483,0.521001,0.071179,-1.26298,-1.8059,0.450453,-1.49322,-0.68203,0.531394,-0.335781,0.214827,0.523605,0.50467,0.408234,-0.0751816,-2.42932,1.27173,1.66125,-0.196855,1.12095,7.03453
-164.378,0.998829,0.081493,6,63,0,190.202,-0.0853208,-0.163977,0.614541,-0.175295,1.37895,-1.2215,-0.531481,0.656455,-2.34011,-0.0858249,-0.53581,0.901506,0.383301,-0.691655,0.301516,-1.77145,0.550687,-0.88624,-0.966791,-0.508931,0.427794,-1.26065,-0.244108,-1.10361,-0.617254,-0.538171,0.210681,-0.885645,0.234193,0.0444318,0.609024,-0.898701,1.14771,-0.996328,-1.38754,0.461544,0.846119,-0.446106,-1.58192,-0.520516,0.713113,0.693226,-0.218748,-0.890213,1.32326,1.96785,0.373596,0.492806,0.13908,-0.0843879,0.657743,-0.677873,-0.930538,-0.24455,-0.558211,0.949218,-0.627075,-1.21206,-2.25617,0.48843,-0.197546,-0.974262,-2.39256,1.74743,-1.17513,0.492149,-0.966675,-0.343334,0.394507,1.57249,0.017366,-0.621514,-0.531219,0.0250018,0.536512,-1.07532,-0.945762,-0.0605319,-1.54334,0.929516,0.215589,0.223391,-1.67504,1.91825,1.33893,0.755945,-0.0649566,-0.174848,-0.471904,-0.562928,-1.37038,0.226508,-1.15023,-0.131999,-0.0855623,-0.293432,1.55105,-0.0240207,-1.53078,1.08153,-0.335588,0.343787,-0.87637,1.03868,1.55704,-0.00509841,1.26447,1.15558,1.38804,-1.45569,-0.434818,0.201607,0.191728,0.52079,1.29095,-0.0650096,-1.13154,-0.0100204,-0.1862,0.967465,-0.872437,-0.898683,-0.684722,2.91202,-2.1345,0.296927,0.585984,-0.162085,1.39211,-1.21647,-0.510601,0.680036,-2.31594,-0.1129,-0.513607,0.886906,0.391247,-0.682832,0.312512,-1.79711,0.564467,-0.874338,-0.992401,-0.602199,0.41823,-1.2612,-0.288801,-1.10566,-0.607814,-0.529609,0.211416,-0.877299,0.226919,0.0563056,0.582552,-0.890456,1.15723,-1.00219,-1.3781,0.471486,0.85821,-0.437523,-1.60753,-0.508789,0.681905,0.693226,-0.509842,-0.981732,1.32627,2.59275,1.14064,0.166512,0.651997,-2.22069,0.720762,-0.148855,-1.37694,-0.757553,-0.558211,-0.384524,0.0496154,-1.21206,-0.868831,2.60968,-1.8696,-1.09901
-164.003,0.979668,0.081493,6,63,0,197.639,0.362305,-0.213297,-0.807177,-0.126194,-1.38559,1.75685,0.452084,-0.523656,1.42068,-0.217565,-0.379252,-0.816499,-0.289522,0.16524,-0.116908,1.35532,-1.26821,1.04611,1.10217,0.99789,-0.804971,0.896985,0.110453,1.2202,0.380287,0.606017,0.195053,0.761746,-0.0733438,-0.331755,0.595708,1.55527,-0.561758,1.28089,0.767929,-0.0886124,-1.07859,-0.0711158,1.63111,-0.42892,-0.518817,-0.854839,0.233742,0.854941,-0.980073,-1.66235,-1.27678,-0.23853,-0.220978,0.268536,-0.219549,0.236063,0.824208,-0.31721,0.664513,-0.022607,-0.237123,1.51629,-3.02944,-0.768054,0.153333,-0.83299,-3.22377,1.94736,0.323241,0.402245,-0.7415,-1.05987,-0.349684,-0.895834,2.11006,0.869467,1.60389,0.958038,-0.466002,0.79397,-0.848178,1.53422,0.329378,-0.824507,-0.330762,0.234515,0.995823,1.03776,0.545753,-0.88322,0.342759,-0.645787,-1.0632,0.11386,-0.152535,0.390183,-2.1627,-0.724857,-2.35696,-1.12351,2.14785,-0.755225,-0.128218,0.488952,0.672169,1.01569,1.04224,0.5974,-0.40784,-0.77107,-1.92815,-0.910001,0.413784,0.449619,-0.955616,1.27946,-1.92769,0.252238,0.944882,1.35046,-0.460384,-0.0586392,1.93111,-2.16862,0.708248,1.11484,-1.01559,-0.583817,-0.541403,-0.285139,-0.809981,-0.119426,-1.37908,1.75413,0.466152,-0.510087,1.4338,-0.218878,-0.365302,-0.831201,-0.282459,0.171567,-0.110372,1.33084,-1.26169,1.05268,1.09573,0.955948,-0.802259,0.897328,0.0907766,1.22359,0.387209,0.61302,0.195093,0.769115,-0.0798306,-0.324572,0.575427,1.56215,-0.56664,1.2734,0.774931,-0.0816461,-1.07207,-0.0641324,1.62464,-0.419751,-0.551204,-0.854839,0.282496,1.04555,-1.18959,-1.76337,-1.02702,-0.433134,-0.0220942,-0.257435,-0.280243,0.50284,0.905415,-0.382288,0.664513,-2.23058,1.66709,1.51629,-1.02247,-0.28226,-0.235904,-0.142253
-173.261,0.979115,0.081493,6,63,0,202.974,0.536795,-0.00784539,0.547922,0.601259,-1.11258,-1.29195,0.413044,1.63315,-1.8469,0.85869,-0.150389,-0.275339,-1.39495,-2.12643,1.58297,0.581218,-0.0770016,1.29822,-1.42912,0.737594,-0.130924,-0.278538,1.26984,-0.351605,-0.698679,0.69621,-0.817959,1.3464,0.83597,-1.2507,0.0735835,-0.979893,1.50159,0.112442,-0.699485,1.65567,1.14764,-0.257015,0.402892,-1.0983,1.17532,-0.000982518,0.467905,0.0661576,0.705256,-0.179609,-1.09571,0.483563,-0.0196257,0.941621,-1.34714,-1.5163,-1.7911,1.06465,0.205563,0.476287,-0.62304,0.550283,-4.27704,-1.17704,-0.540334,0.528369,2.57098,-1.21651,-0.824277,0.0113834,-0.737575,1.58858,0.694613,-0.358755,1.32654,-0.031036,-0.237385,-1.26516,-0.021437,0.324687,0.197433,1.05702,-1.13398,1.54988,0.832088,0.462378,-0.845318,0.905483,-0.189542,1.27005,0.403626,0.970202,0.104582,1.34882,-0.233526,-0.720293,0.395906,1.77047,-0.00855109,1.77116,0.70136,-0.434707,-1.08776,0.105346,2.18876,-0.076405,-0.654529,-0.955782,0.61434,0.828412,-1.30107,-2.37662,-1.96824,-0.118935,-0.807398,1.48516,0.331312,-0.209817,0.170251,-0.433741,0.84453,1.82813,-0.0457227,2.13279,0.307213,-0.330958,-1.48615,-1.29389,9.90932,2.1012,0.551512,0.629362,-1.08486,-1.28684,0.446676,1.661,-1.80752,0.827229,-0.111827,-0.310265,-1.38811,-2.10822,1.59167,0.562748,-0.053215,1.31756,-1.41352,0.696569,-0.143297,-0.288743,1.26117,-0.326425,-0.682445,0.704229,-0.802914,1.36115,0.840604,-1.23035,0.0624309,-0.972145,1.49389,0.087232,-0.683236,1.6749,1.16695,-0.249138,0.389584,-1.06323,1.11504,-0.000982518,1.78372,1.60861,0.719857,0.122775,0.323801,0.879159,1.47912,0.865871,-2.55283,-0.815735,-2.61228,1.11271,0.205563,7.26899,2.29085,0.550283,-1.24787,0.601034,1.00237,8.59402
-173.49,0.998817,0.081493,5,63,0,198.933,0.329019,-0.493375,0.539813,1.60641,0.320945,-0.409359,0.115792,0.688386,-0.942476,1.5012,0.220765,0.450122,-0.546548,-1.90846,1.4881,0.339302,-0.640392,2.99393,-0.449608,0.811766,-1.26469,-1.35839,0.738519,-0.796347,-1.76017,0.230819,-0.0125754,1.6926,0.625107,-1.10907,0.271135,-0.619046,0.485733,-0.815821,0.421987,0.862035,0.841946,-1.27167,1.12505,0.204902,0.656497,0.771157,-0.359443,0.730672,0.457736,-0.424712,-2.37719,2.30806,-0.565965,0.391772,-0.321822,-0.265559,-0.416042,0.785543,0.514335,0.583008,-0.822633,1.1881,-5.80122,-1.22309,-0.250672,0.00263206,-1.2945,1.5765,0.324763,-0.222322,-1.14917,-1.33075,0.421206,1.46654,-1.61865,0.0926962,-0.300372,-0.75412,-1.23403,-1.36184,0.980717,0.482326,0.188262,-0.333826,-1.45185,0.392949,0.666854,0.498086,1.01672,0.114519,0.197079,0.712163,-0.944191,0.551829,0.595573,-0.819412,-0.0807056,-0.744919,1.62547,0.79477,-1.15879,1.33167,0.829634,0.259075,-0.333646,-1.24528,1.0772,-0.525091,1.05592,-0.109459,0.321263,0.00804683,0.196159,-1.07766,0.625252,0.258892,-1.88297,-1.43396,-2.3755,0.614481,-0.097188,-1.35119,-0.081421,-0.158767,0.285327,-1.15178,-0.873231,4.47543,2.45648,-2.41589,0.54052,1.60867,0.323046,-0.40975,0.11926,0.691508,-0.938773,1.49936,0.224216,0.447655,-0.545374,-1.90762,1.48914,0.334448,-0.638249,2.9955,-0.450727,0.805138,-1.26507,-1.35953,0.736065,-0.79588,-1.75895,0.232135,-0.0127067,1.69434,0.62645,-1.10772,0.270204,-0.617892,0.484489,-0.817463,0.423276,0.863473,0.843538,-1.27036,1.12405,0.207758,0.64734,0.771157,-0.114573,1.41096,-0.0464104,-0.41494,-1.91314,2.56988,-0.134064,-0.302016,-0.529798,0.223947,-0.518406,0.420968,0.514335,1.68569,-0.0495318,1.1881,-1.00515,-1.85352,-0.214828,2.01165
