# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-170.284,0.99646,0.0529938,6,63,0,199.212,0.516682,0.423924,-1.0565,0.420105,-0.906788,0.152373,-0.79993,-2.29409,0.866459,0.710874,-0.444324,-0.488788,0.698404,-0.903333,-1.7009,-0.475922,-0.234936,0.0563719,-0.447269,0.218005,-1.82233,1.19486,1.2853,-0.930923,-0.0717044,-2.10163,0.848318,0.804722,-1.14506,-0.782314,0.653993,-0.213065,0.912761,-1.55153,2.12202,-0.539527,0.612605,-1.29833,0.571623,-1.85878,-0.878602,-1.31582,0.0387131,0.166041,-0.0904665,-2.56098,0.606018,0.768024,0.258509,0.498979,0.718503,0.46689,1.23892,-0.776471,-0.999121,-0.11468,-0.915089,0.902279,-2.26398,-2.53466,-0.338859,-0.477002,0.789,1.41075,1.66716,0.478829,0.343401,1.07267,0.40443,1.05014,1.04532,1.10422,-1.11258,-0.320661,-1.61775,0.840157,0.767163,-0.954075,-1.18224,-0.265389,0.774853,-2.87513,-0.410095,-0.342445,-0.134209,0.31591,1.1337,0.511289,1.53644,0.255344,-0.578463,0.966195,-0.0416767,0.937177,-0.227156,-1.74801,-1.69874,0.248746,1.10172,-1.48802,-0.0771688,1.09551,1.84159,-0.207201,-0.0497127,0.317346,-0.611689,1.12933,1.39257,0.386011,-0.192526,0.0109414,0.0833847,1.40689,0.424625,1.30547,1.97827,-0.230808,-0.275282,-0.00606212,0.986215,-1.19073,-1.23997,-2.62341,3.49271,-2.91657,-1.05758,0.451561,-0.885233,0.148468,-0.759696,-2.23592,0.917339,0.706417,-0.384612,-0.513574,0.71811,-0.874961,-1.68299,-0.590896,-0.204635,0.0879011,-0.449496,0.0994126,-1.81325,1.20749,1.23977,-0.901207,-0.0530845,-2.07392,0.86673,0.833854,-1.15742,-0.737152,0.625862,-0.194327,0.90597,-1.55179,2.14206,-0.510962,0.635468,-1.28028,0.53466,-1.84047,-0.96542,-1.31582,0.0443773,0.222448,-0.119236,-2.60321,0.702888,0.766175,0.339664,0.408757,0.72803,0.530809,1.25749,-0.77769,-0.999121,-0.9988,1.47715,0.902279,-1.17751,-0.706481,-2.37514,-2.23244
-169.179,0.998892,0.0529938,6,63,0,205.884,0.00748446,0.303315,-1.42772,0.983659,-0.722705,-1.50464,0.0183193,-1.26098,1.22737,1.3667,-0.415947,0.75384,0.748213,-0.739922,-0.819781,0.527249,0.0998241,-0.159683,-1.09283,2.04614,-0.122492,1.18409,1.76102,-1.38267,-0.325778,-1.83805,-1.04798,1.36335,-1.50849,-0.150813,-0.468388,-0.264064,1.42758,0.827315,1.88072,-2.38678,0.360369,1.14623,0.485349,-0.589602,-0.756689,-2.41928,0.00730343,-0.954304,-0.023267,0.687762,0.274566,-0.238883,0.201488,1.74255,0.30718,0.344226,-0.129179,0.0235998,0.60646,0.957707,-0.996091,-0.0527821,-0.742585,-1.48127,-0.424138,-0.919931,0.838922,1.74105,0.418357,0.0856444,0.603657,-1.04912,0.835078,1.86474,-0.282109,0.0228229,0.234854,1.03007,-0.37237,0.609159,1.46449,0.828537,0.281722,-0.215456,-0.280207,1.2866,1.89305,-0.704717,-0.274372,0.191329,-0.163018,1.38424,-1.73543,-0.245979,0.498684,0.79009,-0.985006,0.0811244,-0.173897,2.59935,-1.40144,-0.644554,-0.550062,2.61734,-0.341388,2.05214,0.694723,0.0743379,-0.0376398,-0.831243,0.159581,4.11402,-0.609246,-1.16697,-0.221491,0.849804,-0.729997,-0.397473,-1.4329,1.06294,1.54518,1.90757,0.169903,-1.00783,1.88513,1.09059,0.638985,0.128137,-1.16771,-5.79055,-1.51653,1.04655,-0.675327,-1.60997,0.107858,-1.15245,1.33887,1.33321,-0.302968,0.687735,0.791233,-0.685812,-0.7816,0.301748,0.161591,-0.0989219,-1.16056,1.85524,-0.12514,1.19631,1.67978,-1.36625,-0.286341,-1.78943,-1.03213,1.41976,-1.59289,-0.075171,-0.612095,-0.223831,1.41127,0.819384,1.92787,-2.33777,0.411721,1.19142,0.370448,-0.559564,-1.0676,-2.41928,-0.0137532,-0.920708,-0.169436,0.648657,0.390494,-0.314816,0.286858,1.63534,0.297521,0.427134,-0.125892,-0.00427508,0.60646,0.22506,-0.568274,-0.0527821,-0.67665,-0.923512,-1.47347,-5.24802
-160.231,0.999579,0.0529938,6,63,0,195.982,-0.000577587,1.3131,1.19176,-0.370298,1.09751,0.737061,-0.941045,0.258608,-1.72599,0.449869,-0.38068,-0.315364,1.14203,1.27103,-0.352959,-0.0205181,0.30137,0.236259,0.269858,0.345299,0.741502,1.03719,-0.227208,-0.701874,0.699424,0.684095,1.36794,-0.0678563,-0.4962,0.331383,0.61033,-0.738156,0.0726556,0.0743789,-1.62971,0.177662,-1.49132,0.856849,0.345502,-0.85185,-0.71218,0.0235262,1.22262,1.10613,-0.706562,0.0979778,-0.908213,0.0706931,-1.98127,1.19018,0.0293361,0.577799,-1.57821,-0.282636,-0.947523,-0.267531,-0.859556,0.262915,-1.93924,-0.126374,-0.260775,-0.598018,-1.62577,1.00217,1.08811,-0.990454,0.172325,1.42691,0.407864,1.16048,-0.940223,-1.59816,0.519025,-0.685266,-1.06755,0.329124,1.02556,-0.246579,-0.304944,0.0743574,1.20724,-2.32771,-0.224741,-1.66272,-2.00299,1.66997,0.179729,1.82092,0.674222,-1.48101,1.83437,-0.0451223,0.296931,0.573775,-1.55972,-0.972373,-1.48298,2.44604,0.00229086,-1.50048,-0.562115,0.860504,1.36048,2.63068,-0.177208,0.256734,0.675771,-0.190953,-0.52263,0.0844189,0.0297422,-2.44853,-0.32973,-0.728814,0.98984,0.0810775,-0.303938,-2.06652,1.24921,-0.0678185,0.279036,0.620214,-0.695485,1.47969,0.117059,10.5542,1.23258,-0.337302,1.1026,0.709046,-0.926912,0.324935,-1.68696,0.418992,-0.328602,-0.337151,1.1448,1.30907,-0.347909,-0.287991,0.337484,0.268854,0.297178,0.291043,0.740444,1.0557,-0.241432,-0.656834,0.708248,0.720282,1.36982,-0.030551,-0.503401,0.381814,0.573598,-0.731958,0.0668432,0.0845284,-1.62211,0.215279,-1.48744,0.863749,0.286883,-0.869746,-0.821846,0.0235262,1.16716,1.71785,-1.31688,-1.13012,-0.233034,0.169371,-1.50076,1.3156,-0.226737,0.921415,-1.75697,-0.232278,-0.947523,-1.39439,0.316933,0.262915,-0.780604,-0.14904,-0.939337,-1.36671
-163.671,0.995518,0.0529938,6,63,0,185.5,0.789739,0.0307376,-2.56276,0.316578,-1.09155,-0.0325097,0.0283919,-1.4009,1.33493,0.441538,0.60836,-0.0180437,-0.434458,-0.292589,0.44195,0.533223,-0.512816,-0.785413,-0.610083,0.456852,-0.554333,-1.02858,1.12288,-0.397063,-0.155914,-1.18985,-1.35429,-0.326225,-0.00898295,-0.722366,0.487272,0.386098,0.569337,-0.166418,2.45894,1.00016,0.190607,0.187424,0.0530571,0.469492,0.687504,0.0785174,-0.940153,-1.03398,1.08317,0.402424,0.29171,-0.119951,1.05327,-0.952062,0.0829056,-0.736532,1.76856,1.01392,-1.2633,0.045881,-2.10874,-0.612361,0.172413,-0.643202,0.323858,-0.458763,-1.6192,-2.29386,1.58293,-0.112975,-0.632052,-0.805815,0.997718,0.686247,0.714015,-0.946169,-0.690938,0.62301,-1.38843,-1.69897,-0.149359,-0.0177174,-0.19823,0.00585068,0.267804,-0.0107972,-0.476979,-0.33338,-0.259616,1.06694,-0.951751,-0.119013,-0.826326,0.318456,0.778299,-0.103555,-1.4123,0.504798,-0.469221,-0.0449808,-0.284278,-1.72386,1.601,-1.43155,-0.163024,0.507241,1.62222,-0.106465,-1.25612,-1.03593,1.3029,0.175357,-0.411581,-0.293821,0.616174,-0.177752,0.0578744,-0.913892,0.303019,-0.238809,2.5857,0.478785,1.34488,0.331252,-0.270904,-0.2933,1.47654,-0.344545,-4.90581,-16.0285,-4.55942,0.730054,-0.766476,-0.687817,0.535632,-1.04476,2.05247,0.0987203,1.29747,-0.272818,-0.242306,-0.174571,0.645427,0.0705014,-0.160153,-0.455888,-1.48269,-0.881798,-0.813062,-1.52013,0.914814,-0.400095,-0.0352377,-1.11703,-1.30121,-0.212798,-0.134147,-0.520529,0.328378,0.554136,0.0488844,-0.319088,2.79519,1.22149,0.576982,0.33964,-0.691408,0.883717,-0.949784,0.0785174,-0.917868,-1.52986,0.395709,0.358684,0.77001,-0.106718,1.45997,-1.72092,-0.242271,-0.484629,1.58746,0.671938,-1.2633,-1.56141,-4.89855,-0.612361,5.00846,-0.326073,6.1917,12.8976
-152.29,0.999693,0.0529938,6,63,0,192.373,0.525434,0.63136,-1.3661,-0.817572,0.166371,0.740913,0.106996,-1.52952,1.26679,1.54492,-0.733842,0.276872,-0.137542,0.34945,-0.347002,0.0643218,-1.20151,-0.800373,0.0589179,-0.3606,0.228905,-1.19146,1.49963,-0.315517,-1.17505,-0.892123,-1.74174,0.229831,0.30244,-0.848657,0.319585,1.33619,-0.363406,0.338221,0.160087,0.911024,0.0876995,0.706272,-0.791806,0.846293,0.0296113,-0.420837,-0.511268,0.252312,1.53827,0.538811,-0.645576,0.242826,-0.159166,1.30857,0.126205,-0.336025,1.03766,0.441672,0.0213992,-0.265775,-0.915476,-1.15691,-1.57187,0.213742,0.85483,-0.532297,-2.46338,11.705,2.362,-1.28775,1.38134,0.717627,-0.0144302,0.450327,-0.758644,0.880585,-1.58286,0.292264,0.527433,0.718575,-0.905239,-0.49337,-0.368948,0.288413,1.12166,-0.957773,0.849352,0.326447,-0.00964633,0.243369,-1.07923,0.82676,0.198835,0.532481,0.280211,0.163205,-0.34776,0.648895,-1.16049,0.5999,-3.32855,-0.568075,-0.233305,0.488031,-0.803479,0.190618,-0.761381,-0.516031,1.14766,1.56092,-0.0820373,0.0493573,-1.43688,0.382291,-2.02006,3.26214,0.0467829,0.580986,-1.55761,-1.06207,1.76301,-0.759759,0.95072,-0.161109,-1.72628,0.199943,2.5905,1.91487,1.35639,1.60935,-1.37867,-0.753059,0.214982,0.782395,0.156134,-1.44655,1.35197,1.54538,-0.644399,0.229923,-0.111339,0.405545,-0.330907,-0.181277,-1.1437,-0.753797,0.0886169,-0.443788,0.251201,-1.20521,1.49951,-0.305001,-1.16491,-0.857434,-1.7277,0.274446,0.287599,-0.80261,0.245846,1.35071,-0.411671,0.325318,0.171722,0.967935,0.109151,0.719923,-0.983665,0.836083,-0.0560359,-0.420837,-1.5461,0.808288,1.94949,-0.326903,0.155842,0.186943,0.686015,1.63967,-0.47408,0.117183,1.32959,0.233587,0.0213992,-2.50262,3.07797,-1.15691,-0.82882,0.82454,-1.71044,-5.71435
-167.54,0.995729,0.0529938,6,63,0,193.291,-0.620598,0.438945,-0.316898,0.498566,0.956103,1.17943,-0.0513156,1.50008,-0.0101054,-1.70628,0.963792,0.38517,-1.00538,-0.633258,0.654517,0.235805,2.19207,-0.32089,-1.24393,0.648795,-3.117,-0.236782,0.496041,-3.8071,-0.995455,-1.02214,0.133134,-0.756684,-1.44738,1.24543,0.373221,-0.711073,0.941403,0.850491,-1.7906,-0.325515,0.170277,-2.27819,-0.655432,-1.04394,1.77585,-1.5967,0.831417,-0.249055,-0.111632,0.120272,-0.952274,0.300807,-0.736355,0.314462,-0.0352059,-1.26152,0.253766,0.488488,0.249225,0.810229,0.0614198,0.883914,-1.06243,-0.00603082,-0.276574,0.601108,0.783819,-2.7785,-1.91944,-0.589575,0.408698,0.471883,0.361324,-1.09788,1.91967,1.7787,-0.401982,0.16398,0.309532,0.671041,-0.258288,-0.560125,-0.719166,-0.724554,0.30299,-1.37461,0.191595,-1.28479,1.4833,0.407472,-0.927229,-0.742209,-1.89612,0.328497,0.102966,-0.906522,-0.0469445,1.4233,-0.634381,0.281031,0.537526,1.15381,0.111823,1.38434,-0.962223,1.5471,-1.10167,-0.215121,0.0431203,-0.208883,-0.508665,0.840261,0.0244809,-0.732643,1.72569,-1.6574,1.30306,0.156903,1.05974,0.752291,-0.00758136,-2.17804,-0.515239,-1.15157,0.616886,0.973305,1.00074,-0.498264,2.03874,-4.69604,-1.00788,1.17501,1.40323,1.10574,0.326887,2.56627,0.889547,-2.49289,1.6092,0.082433,-0.875643,-0.231087,0.857567,-0.797262,3.18512,-0.140882,-1.62699,-0.0386002,-3.58466,-0.389922,0.439431,-4.22773,-0.688132,-0.995015,-0.0207721,-0.582013,-1.91104,1.6527,0.24298,-0.6999,0.965026,0.935254,-1.58252,0.128753,0.259798,-2.274,-0.745646,-0.454191,0.614574,-1.5967,2.92564,0.280888,-0.431991,0.9094,0.681638,0.929267,0.712594,-0.361385,0.604454,-1.07627,-2.98037,0.645926,0.249225,2.94476,0.884618,0.883914,5.97817,-1.91253,1.5384,9.16859
-171.392,0.88698,0.0529938,6,63,0,194.856,-0.742186,0.777754,0.581108,-1.2118,-1.03479,-0.66672,0.015442,-1.44782,-0.494152,1.88649,-1.32471,-0.207989,0.231272,0.990603,-0.71778,0.076592,-2.35393,0.367097,1.93129,-0.0197504,3.29051,-0.121678,0.419037,3.10767,1.08732,1.09695,-0.053766,0.631357,1.41785,-1.54978,-0.538995,0.513125,-1.19347,-0.622568,1.78735,0.18992,0.327655,2.37559,0.806083,0.813658,-1.76065,1.20561,-0.0256188,-0.307383,1.09754,1.02667,-0.585344,-0.304693,-0.945143,0.272711,0.845787,0.140994,0.372752,0.221324,-0.372965,1.12147,-1.25594,-1.0093,-2.08855,0.67577,0.420613,-0.541539,1.60224,1.95479,-0.457708,1.44772,-0.167187,-1.73945,-0.267984,-1.11709,0.665939,0.149753,0.370232,-0.187873,1.53231,-1.06257,0.0458641,1.0522,-0.166191,-0.125652,-0.633392,-1.00436,-0.72339,1.10819,-1.5002,2.4737,0.0493712,0.0587511,-0.320217,0.559357,0.291868,0.666262,0.635509,0.743745,0.582181,-0.564258,0.268855,0.175362,-1.14058,0.517284,0.33472,0.678129,1.14716,1.34576,1.56755,0.489715,-0.22577,-1.12582,0.900187,0.335745,-0.677357,-0.999694,-0.332068,1.32381,0.30491,-0.0379203,0.318859,-1.52291,2.20851,0.573551,0.82467,-1.09155,-1.83924,-0.298211,-5.23505,-3.05688,0.566544,-1.17284,-1.00732,-0.694177,0.0342556,-1.40201,-0.456494,1.82892,-1.29579,-0.194608,0.235444,1.00826,-0.711467,-0.0668166,-2.31545,0.39569,1.91454,-0.105053,3.27436,-0.129458,0.390582,3.12564,1.09023,1.11316,-0.0597794,0.642574,1.39813,-1.53765,-0.619862,0.516464,-1.24448,-0.601785,1.7904,0.206994,0.337475,2.37937,0.731214,0.795716,-1.90602,1.20561,-0.569698,-0.242932,-0.590825,0.348631,0.312379,-1.60222,-0.465971,-0.869396,1.09755,0.560621,-0.7308,-1.28903,-0.372965,0.405589,-5.07361,-1.0093,-1.01566,-2.95751,4.51481,-2.71181
-176.452,0.99975,0.0529938,6,63,0,209.881,-0.403816,1.07403,2.34444,-0.0685116,1.33782,-0.269723,-2.00518,-2.02675,-0.892231,0.287276,-1.21495,0.00820292,0.0840922,1.69968,-1.15758,-0.286059,-1.35071,0.936976,0.211333,0.36274,1.64804,-0.791185,0.265515,0.408441,0.381253,-0.328826,1.15274,1.78576,1.50684,0.635119,0.570122,0.658175,-1.83398,0.533026,0.160288,0.222147,-0.761144,2.12604,2.35206,-0.454576,-2.51765,1.41064,-0.12232,0.0635182,0.824689,1.90509,-0.61871,0.190147,-0.754278,0.842882,1.35194,2.09105,0.0569329,0.431508,-1.13924,0.493366,-0.518188,-0.491714,-3.27035,0.237928,0.727495,-1.01557,-0.0429325,2.3753,0.603039,1.37814,1.55701,0.623476,-0.85596,0.621576,0.0423742,-2.07022,0.872345,0.236282,-0.25365,-0.214841,0.23521,-0.167419,1.9018,0.154601,-2.52786,0.266193,-2.74838,-0.299999,-0.371567,-3.71835,-1.1388,-1.59529,0.734086,0.0467095,-0.8362,2.05007,0.915243,-0.248104,0.355921,1.11194,-2.00099,-0.108154,-0.891191,-1.62151,0.486008,-1.3859,0.756538,-0.630056,0.291956,0.189215,-0.748193,0.0693379,-0.0737724,0.661618,0.380099,0.394269,-0.405526,0.950551,-0.232523,0.149884,-0.175392,-0.912734,0.661054,0.856733,-0.44375,-0.87724,0.723567,1.75672,0.246712,5.15277,2.34591,-0.0640224,1.33974,-0.271672,-2.00237,-2.01878,-0.885953,0.284134,-1.20756,0.00841087,0.084937,1.70374,-1.15625,-0.313072,-1.34605,0.941092,0.212646,0.352395,1.6484,-0.789149,0.261906,0.41208,0.382044,-0.324423,1.15429,1.78952,1.50598,0.64057,0.565644,0.659888,-1.83343,0.536695,0.161078,0.226191,-0.759948,2.12778,2.33997,-0.459213,-2.52981,1.41064,-0.458585,0.31642,0.567953,1.43002,-0.156601,0.207557,-0.343623,0.662213,1.38958,2.4104,-0.00762858,0.387791,-1.13924,-0.805707,1.01429,-0.491714,-0.96911,-0.839464,-0.36514,-7.84006
-165.677,0.999232,0.0529938,6,63,0,205.173,0.321149,0.55367,0.143685,1.75751,-0.936996,0.510869,1.51062,1.23992,0.808386,-0.534419,0.43046,-0.216099,-1.36132,-0.94033,1.38345,1.12491,1.06039,0.479249,-0.101701,-0.670307,-1.39978,0.225412,0.164437,1.89704,-0.0554019,2.28012,-1.34836,-0.819682,-1.14378,-0.243519,-2.42703,0.409258,1.0847,-1.88763,-0.607012,0.103481,-0.243734,-2.31237,-1.25917,0.213078,0.838953,-0.57445,-0.318507,-0.464697,0.243504,-0.254594,-1.33021,0.370745,-0.419192,0.198328,-0.107227,-1.74007,-0.0344067,0.076089,0.994008,0.12663,-1.37069,0.727529,-1.26913,0.224832,-1.31271,-0.144063,2.44578,-6.14129,-3.08882,-1.31476,-0.980437,0.0425716,1.11632,1.29105,0.372139,0.164585,0.89789,0.198765,0.498721,-1.60787,0.298941,0.0657783,0.627599,-1.52465,-0.207714,0.697219,-0.870662,0.749827,-0.15721,-1.70158,-0.462389,-1.04322,-0.590676,-1.772,-1.0268,-0.717231,1.39604,-1.16822,1.64434,0.539443,0.194627,-0.53291,1.05254,-1.39735,-1.63612,0.464576,3.1234,-1.35433,1.82761,-1.23589,0.302062,-0.762161,0.528105,-0.599143,-0.873578,1.52791,-1.88586,-2.42849,0.739721,-0.640479,0.707871,0.221805,0.529153,0.008709,-0.818663,0.617878,-0.480146,-0.787807,-1.76961,-0.996834,0.0197307,1.93348,-0.853331,0.564873,1.66281,1.47531,1.04751,-0.601212,0.683099,-0.382297,-1.31146,-0.805841,1.45898,0.62535,1.21074,0.564064,-0.0684299,-1.24628,-1.39307,0.266846,-0.0159485,2.06204,-0.00516272,2.34773,-1.34793,-0.720726,-1.17621,-0.216614,-2.74775,0.423971,1.02569,-2.12062,-0.561727,0.249847,-0.217606,-2.30452,-1.69884,0.271172,0.616454,-0.57445,-1.52917,-0.00325002,0.649494,-1.55489,-0.650393,0.174301,1.31182,-2.01171,-1.13705,-1.30434,-0.0799106,0.380702,0.994008,-1.45189,-0.216438,0.727529,2.23427,-1.91091,-2.51292,0.118887
-176.869,0.971098,0.0529938,6,63,0,208.315,1.21086,0.65711,-1.40459,0.0559018,0.775222,-0.699165,-0.190013,0.748924,-0.123273,-0.392365,-2.42546,0.154559,1.7435,-0.781256,-0.391205,-0.469118,-0.363073,-2.09849,-0.2363,-0.260575,2.42137,0.885674,0.11642,-1.18379,-0.549836,0.769681,0.693749,-0.00284351,0.681561,0.799103,1.42868,-0.28317,-1.84811,-0.361053,1.04664,1.24413,-0.479886,-0.111966,-0.878601,-1.19332,-1.30765,0.291382,0.251983,0.287257,-0.732381,0.156109,1.47377,-0.20285,3.01432,-0.337024,0.967611,-2.00265,0.802798,-0.429967,-0.686997,-0.655771,-2.53133,0.578389,-1.94016,-1.94492,0.838902,-1.46385,-1.40052,-1.8949,-0.0455366,1.92683,-0.644641,0.375322,1.57068,1.57958,0.993767,-0.646522,0.21574,-0.232772,-1.58149,-1.01013,1.37282,0.626125,1.06255,0.528286,-0.112946,-1.0886,-0.747421,0.378948,0.0783656,2.14873,-0.0454639,2.57272,-1.28497,-0.730117,-1.0618,0.0208803,-2.41684,0.392234,0.907654,-2.08507,-0.45682,0.462285,-0.245309,-2.53809,-1.61186,0.254457,0.277879,-0.561034,-0.448919,-0.248857,0.117927,-0.434827,-0.874675,0.359418,0.261923,-0.103434,-0.127369,-1.80953,0.181515,0.069117,0.92244,-0.787585,-0.9901,0.858875,0.87891,0.328551,-1.49266,2.96805,3.45642,0.884758,-1.39834,0.0631584,0.781131,-0.701008,-0.179835,0.76291,-0.110741,-0.394749,-2.41154,0.154759,1.74788,-0.774657,-0.386952,-0.497063,-0.35581,-2.09123,-0.232685,-0.273865,2.42393,0.888031,0.112607,-1.17362,-0.545638,0.776276,0.699429,0.00379808,0.683415,0.811356,1.42956,-0.279098,-1.85007,-0.35431,1.05094,1.25079,-0.473935,-0.107883,-0.889589,-1.18876,-1.33012,0.291382,0.26166,0.311848,-0.743483,0.14296,1.50577,-0.191141,3.04048,-0.3392,0.975249,-1.98381,0.807333,-0.430774,-0.686997,0.0214299,-1.46206,0.578389,-0.828023,-0.743374,-1.83694,-10.6023
-170.475,0.997096,0.0529938,6,63,0,209.925,-0.0723542,0.724206,0.0236576,0.581184,0.87525,-2.93443,-0.0307952,-0.863489,0.305793,-0.54211,-0.994003,0.579347,-0.747765,0.972572,2.07117,-0.311627,-1.70682,-0.771328,1.08555,0.875165,-1.31698,-0.849494,0.452813,-1.29227,0.241478,2.00021,0.48843,-0.515699,-0.241936,1.32668,-0.265717,-0.284337,1.04251,0.502042,0.881556,-1.85195,-0.372118,0.0159424,-0.895794,0.933285,1.47486,-0.359177,-0.191403,0.774734,0.243244,-1.81235,-0.525298,-0.291398,-0.987383,0.154913,-1.04152,-0.0892487,1.50174,0.249858,-0.768136,0.599334,-0.93521,0.414823,-3.85758,0.0720607,-0.680311,-0.701315,2.20986,1.36624,-1.44337,0.104163,0.947438,-0.996103,-0.187489,0.632239,-0.125407,-0.443186,-2.5663,0.221961,2.06116,-0.743896,-0.104674,-0.547614,-0.663296,-2.2725,-0.391878,-0.28466,2.10949,0.856436,0.0823082,-1.2623,-0.603987,0.835194,0.75455,-0.111849,0.655613,0.972445,1.42498,-0.318919,-1.90028,-0.38242,1.15081,0.923516,-0.516351,-0.122915,-0.961368,-1.36545,-1.09946,0.275585,0.309044,0.676652,-0.951182,-0.380451,1.89504,-0.204108,3.3988,-0.60244,0.974974,-2.02234,1.19995,-0.466631,-0.775751,-0.904198,-2.74195,0.642672,0.239745,0.736027,1.75652,-4.12181,-4.9883,1.78504,0.0245501,0.585419,0.877432,-2.9365,-0.027235,-0.85648,0.310398,-0.540758,-0.987261,0.569947,-0.745238,0.976426,2.07222,-0.345794,-1.70375,-0.767469,1.08506,0.857319,-1.3141,-0.850587,0.444941,-1.28983,0.242931,2.00394,0.488861,-0.511556,-0.245272,1.33207,-0.274872,-0.282832,1.03202,0.496092,0.883016,-1.84812,-0.370446,0.0174504,-0.908585,0.932136,1.46317,-0.359177,-0.59501,1.36926,-0.130184,-3.80541,0.170037,-0.637111,-0.462572,-0.854637,-2.14407,0.33057,1.84555,0.246928,-0.768136,-1.16577,-0.420107,0.414823,-1.0166,4.8212,-2.03316,2.09852
