# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=737855710
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noint_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-165.251,0.984651,0.0635503,6,63,0,189.92,-0.636479,0.471798,-0.231674,-0.408475,0.137294,-0.0982111,-0.962041,0.172357,0.680224,-1.54015,-0.530072,0.344351,-0.353948,-1.30872,0.721511,-0.425268,-0.821163,1.37069,-0.433281,1.20724,0.24923,0.0945134,-0.361431,1.47753,0.666867,-0.286225,-1.04466,2.31484,-0.0854693,1.92903,1.10853,-0.402261,1.67345,0.0403645,-0.786323,-0.448087,0.347454,0.282404,-0.5623,-0.0114299,0.773813,-0.00961636,0.746416,-0.241504,-0.0695599,0.154684,0.671443,0.992582,-0.190936,0.237036,1.27288,-0.99572,0.237354,-0.0209436,-0.492098,1.71041,1.30872,0.730137,1.10998,0.204732,-1.12394,-0.66054,-1.15333,-0.62219,1.214,-0.879673,-0.106368,2.47068,1.49335,-0.194922,-1.12626,0.637422,-1.62569,-0.299988,0.013293,-0.0672049,0.189371,-1.31871,-0.17733,-0.792919,2.11811,0.975934,-0.948802,-0.00641552,-0.527195,-0.00274034,0.53171,-0.745869,-0.323169,-0.936708,-1.04481,1.26343,-0.248967,0.626069,-2.25884,-0.215244,0.731619,0.981926,-1.94564,0.0463855,-0.777489,-0.471352,-0.317595,-0.313117,-0.823789,0.777869,-0.258459,0.0119565,0.329332,-1.12333,-1.47177,0.0310874,-0.452416,0.486216,0.309285,0.116499,-0.415073,0.950029,1.60506,0.407884,0.184761,1.01324,-0.155551,-1.27198,-0.47306,-2.47745,-8.67785,-4.01626,-0.414442,-0.639508,0.232138,-0.0417446,-1.18775,0.288468,0.877233,-1.42572,-0.660884,0.537033,-0.748716,-1.26795,0.812482,-0.380699,-1.90084,1.47563,-0.343339,1.14121,-0.506874,0.0924036,-0.421051,1.27489,0.676613,-0.234153,-0.963416,2.35783,0.0072343,1.89745,1.24057,-1.00401,1.74823,-0.0658078,-1.1576,-0.396583,0.44379,0.347769,-0.510463,-0.407377,0.76826,-0.563521,0.746416,-0.324739,-0.0726026,-0.0117096,0.469728,1.09116,-0.32801,0.324677,1.04963,-1.22802,0.306246,-0.0453484,-0.555391,1.71041,-0.06112,0.701892,1.10998,1.98184,-0.675933,-2.29678,-2.22205
-163.412,0.995833,0.0635503,6,63,0,201.997,0.167452,0.662744,0.417182,0.547108,0.672639,0.811245,0.293362,0.0794113,-0.875733,-1.51356,-0.811411,-0.24989,-0.206926,-0.360321,1.15435,-0.678614,-1.99769,0.659306,-0.961539,0.303121,0.982688,-0.547247,-0.646395,1.45805,-0.129245,1.15954,-1.11175,1.09319,-0.89218,0.664562,0.8526,-0.250713,0.466458,-0.375067,0.220534,-0.301064,-0.157321,1.01699,-1.62574,-0.560157,0.770819,0.270901,1.48136,-0.0978481,0.225508,0.247094,0.956382,-0.362046,0.478307,0.895672,0.392155,0.255518,0.589978,0.146281,-1.63412,1.47577,1.72789,0.079007,-0.505661,-1.3131,0.381495,-1.53856,-1.2809,-2.93324,-3.74809,-4.19469,-1.4387,-0.560004,-0.957115,-1.68059,0.171063,1.53959,-0.627679,0.0852409,0.79846,-0.298515,-1.29363,-0.196166,0.0789444,0.725387,1.45324,0.440926,1.6687,-0.824737,0.854469,0.177695,0.583156,1.32819,-1.46273,-0.319525,2.49398,0.737033,2.35203,0.753006,-0.384013,2.21102,0.489349,-1.53344,-0.318035,0.828759,-0.672531,1.25187,0.696376,0.308255,-0.328601,-0.409233,-0.396452,-0.358515,-0.0938297,-0.19952,1.77355,-1.01218,-0.437037,1.44084,-2.04045,-0.178375,-0.27534,1.07497,0.979048,-0.548952,1.72235,2.0407,1.11345,-1.68413,1.31781,-1.24289,2.43586,0.911159,1.84706,0.550185,0.691119,0.824981,0.292884,0.104738,-0.840445,-1.48074,-0.816237,-0.212612,-0.21616,-0.348046,1.17397,-0.665307,-2.09728,0.678217,-0.943546,0.30571,0.919902,-0.539657,-0.633969,1.43251,-0.105452,1.1717,-1.09341,1.10988,-0.874684,0.656613,0.881773,-0.251328,0.480205,-0.36872,0.229964,-0.289862,-0.138938,1.02908,-1.61367,-0.614348,0.770488,0.244793,1.48136,-0.238687,0.481671,0.277744,0.692926,0.0513732,0.563706,1.29294,0.0987862,0.360322,0.901174,0.228166,-1.63721,1.47577,1.65713,0.29343,-0.505661,-0.666419,0.650992,-0.890622,-5.00148
-161.302,0.996943,0.0635503,6,63,0,192.737,-0.0767904,0.690586,-0.292464,0.0284611,-1.52861,-0.560259,0.00919957,0.769222,0.331088,0.741332,-0.795929,-1.06178,0.45921,0.0325051,-1.4298,0.836007,2.08841,-1.25186,-1.24909,-0.111322,-0.291203,0.78294,0.434349,-1.70979,0.418556,-1.73619,-1.21943,-0.683392,1.83009,-0.961465,0.00384528,-0.523845,0.26576,0.684203,0.471625,0.374593,-0.161568,-0.39591,0.721873,0.704427,-1.01908,-0.206793,-0.912918,-0.144337,-1.43116,-0.324966,-0.0216192,-1.33263,-0.768559,-2.20882,0.645852,-0.210519,-0.62581,0.336394,0.793702,-1.0598,0.693514,0.257604,0.476717,-1.88854,-1.3044,-0.43406,-0.31806,1.80209,-2.2107,2.65535,0.647907,-0.292689,0.754869,0.355728,1.63175,-0.477611,-1.11427,-2.20158,-1.1279,0.193099,-0.414225,0.494499,0.197576,-1.8884,0.0627362,-2.45375,0.321694,0.242132,0.0424921,-0.348884,-0.385008,0.364277,-0.278724,-2.3712,1.01937,1.26822,-0.269176,1.54719,-1.60948,1.0328,0.228014,0.896317,0.146649,-0.124393,1.20745,-1.51663,-0.696988,0.0954246,-0.773968,1.20828,-0.643081,-0.402634,-0.585912,0.962723,-0.946066,-1.03453,-0.108978,-0.0912765,0.831294,1.43139,0.551477,-1.86106,1.13133,1.44015,1.97337,-0.207824,0.650884,-0.240829,-1.81157,-2.53704,1.24034,1.26668,-0.869678,0.0202194,-1.47054,-0.53554,0.00927376,0.819608,0.448697,0.825282,-0.793429,-0.958911,0.404014,0.0579572,-1.38116,0.858889,1.86011,-1.19179,-1.19563,-0.10124,-0.492696,0.81803,0.450913,-1.8089,0.464874,-1.71508,-1.16555,-0.68969,1.8894,-0.986716,0.0756492,-0.667711,0.287756,0.690122,0.470559,0.400463,-0.101955,-0.372983,0.746895,0.637982,-1.01419,-0.364736,-0.912918,-0.18031,-1.26415,-0.459611,-0.191718,-0.96649,-0.918351,-1.94683,0.282171,-0.267649,-0.405823,0.449455,0.824115,-1.0598,-1.54721,3.08877,0.476717,-1.22576,-2.16491,-1.17678,-2.6069
-152.623,0.994883,0.0635503,6,63,0,178.414,0.362155,0.626835,-0.0989153,0.0383521,0.152445,0.688899,-0.580373,-0.585473,-0.206956,-0.505228,0.614262,0.175441,0.0644647,-0.375147,0.304731,-0.829719,0.644144,-0.743772,-0.232006,0.490787,0.401038,-0.251984,-0.5965,0.642855,-0.15659,1.06608,-1.41992,1.19518,-1.43852,0.573125,0.869292,0.368015,-0.534938,-1.01218,-0.794934,-1.10524,0.835297,0.620267,0.162574,-0.656767,-0.460847,0.508869,0.744251,0.0435135,0.452407,1.27742,0.473316,-0.862024,0.988366,0.157114,-0.570475,0.13657,-0.245634,-0.0292069,-0.895613,1.66252,-0.894917,-1.07105,-0.542831,-0.302135,-0.0791931,-0.525046,-0.748556,-0.992847,1.60557,-0.938428,0.317764,1.19969,-0.130565,0.230747,-0.852191,-0.974612,-1.17186,0.855479,0.69614,-0.460494,0.0815001,1.13721,-0.593022,-2.17789,1.37246,1.35159,-0.315716,0.818505,-0.890607,-0.184246,1.89268,-0.728662,1.19451,1.71076,0.367318,-1.45471,0.965396,-0.527967,1.00582,-0.224715,0.310575,-0.0232097,0.0768286,-0.466463,0.0661022,-1.01826,-0.103135,1.36192,0.883124,0.603123,0.305376,1.30584,-0.264759,1.17002,1.12749,1.13385,1.01409,-0.948531,0.369745,-0.520639,-0.310657,-1.03526,0.631137,-1.14668,-2.07442,-0.237038,0.799324,-0.541067,-1.25041,-3.44632,1.43538,0.200071,0.920619,0.0776828,0.298079,0.794316,-0.509725,-0.445325,0.0430044,-0.294614,0.629962,0.446069,-0.0768995,-0.309208,0.426079,-0.768918,0.054887,-0.612566,-0.114698,0.419958,-0.314544,-0.202037,-0.561644,0.345907,-0.052115,1.1543,-1.30848,1.28098,-1.3152,0.600847,1.06183,0.297768,-0.475421,-1.05633,-0.908118,-1.04691,0.967069,0.687825,0.233471,-0.986193,-0.458689,0.40829,0.744251,-0.203432,0.837104,1.55377,0.106034,-0.285304,1.18559,0.765252,-1.64099,-0.13156,0.14785,0.135241,-0.941811,1.66252,-1.92235,0.341817,-0.542831,-1.11817,0.573659,-1.00226,-2.83108
-160.502,0.993523,0.0635503,6,63,0,179.661,-1.07557,0.696516,-0.926272,-2.23243,0.449678,-0.095636,0.173451,0.247209,0.564907,-0.0255103,1.1597,-0.0179814,0.809018,1.24959,0.040147,0.844057,1.57097,0.0823155,-0.36199,0.87753,0.150799,0.595901,0.103995,0.553951,0.237851,0.314045,0.396332,0.188985,0.286433,1.28404,0.127384,1.12874,0.240521,0.603572,0.465483,-0.82193,-0.419314,-0.718138,0.591739,0.0175956,0.703324,1.37701,-1.56617,0.592893,-0.840926,-1.13708,0.894279,-0.823444,-0.904264,0.404415,-0.490023,0.784307,-1.85486,0.187805,1.78697,-1.02651,1.19354,0.107891,0.134841,-1.48361,-0.803027,0.443668,-0.735686,-0.471081,2.4531,-1.52616,-0.0470151,-0.369201,-0.836965,0.88105,0.337227,-0.373088,0.282881,-0.639347,-0.617956,-0.181312,0.0457607,-0.418307,0.686206,-0.34639,0.5931,0.030025,-0.484838,0.352161,0.321914,0.756431,-0.55629,0.0115771,-1.17164,1.4782,-1.42372,1.21505,-0.649405,-1.23444,-0.216484,0.573836,1.3014,0.925737,1.08939,-1.15034,-0.752059,-0.144904,1.11656,0.397396,0.150646,-0.617726,0.0899645,-0.675954,-0.992486,-0.346364,0.462072,-1.33045,-0.590165,0.908402,0.126401,0.197733,0.0657391,1.13349,-1.92338,1.01582,3.28108,0.523924,-0.674357,0.180821,-0.868879,-0.380183,-10.0813,-3.65905,-4.35349,-2.27817,0.48963,-0.0826747,0.11487,0.276018,0.642783,0.0191968,1.13884,0.0617247,0.741322,1.26057,0.0521485,0.852402,1.26356,0.126414,-0.325609,0.810892,-0.079113,0.59641,0.0662453,0.460179,0.230879,0.325631,0.424492,0.156117,0.322908,1.27805,0.151926,0.904294,0.246708,0.581271,0.423845,-0.809877,-0.389326,-0.702777,0.600881,-0.0493889,0.692032,1.07104,-1.56617,0.501133,-0.804452,-1.75258,0.595929,-0.608924,-1.27017,0.555814,-1.11624,0.425464,-1.75279,0.169309,1.5305,-1.02651,-4.54942,-1.54893,0.134841,-2.04531,-0.614288,-6.47482,-9.21689
-161.3,0.99803,0.0635503,6,63,0,184.193,-0.0129567,0.490982,0.667718,1.98704,-0.717299,-0.0321087,-0.119713,-0.56546,-0.921898,-0.351859,-0.948245,-0.280124,-0.438102,-1.79544,-0.393779,-0.936719,-0.398246,-0.0825839,-0.0316279,-0.532209,0.690742,-0.71143,-0.347401,-0.29341,-0.489368,-0.505639,-0.461855,-0.0654917,-0.50254,-0.963409,-0.161658,-0.689359,-0.582102,-0.354765,-0.248203,0.681828,0.255668,0.573657,-0.0727665,0.178991,-0.887048,-0.797154,1.56176,0.103026,0.0441997,1.58461,0.489327,-1.09274,1.11641,-1.60227,1.81586,-0.453817,0.697754,-0.219788,-1.88159,1.37272,0.627935,-1.06852,-0.147766,-2.68426,-0.0412182,-1.20632,-1.0504,-1.34403,-1.33361,1.29801,-1.47792,-0.236063,0.441272,1.27085,-0.065577,-0.411337,-0.213234,0.47843,0.39821,-0.41694,1.39716,-0.752187,-1.0941,-0.808446,0.735903,-1.18862,1.84331,-0.657355,-0.406571,-1.42131,0.852126,-0.242362,0.65559,0.434267,0.541224,-0.398933,0.940209,1.84948,0.882804,-0.803242,1.80674,1.69972,0.952214,0.0368166,-0.262018,1.77691,-1.1919,-0.610672,0.769213,0.633123,0.231051,1.60435,0.331587,-0.668951,0.438426,0.0436332,-0.555728,0.587912,0.201177,0.193575,-0.381738,0.586981,0.936534,0.0349056,1.89835,-0.614757,0.549642,-0.2922,0.579979,-2.47981,-0.673592,-1.6873,3.52108,1.97982,-0.710134,-0.0260956,-0.121597,-0.55688,-0.910352,-0.339389,-0.956939,-0.269523,-0.448746,-1.79126,-0.385854,-0.932034,-0.435911,-0.0759402,-0.0252786,-0.53203,0.665541,-0.711973,-0.3442,-0.305051,-0.482451,-0.501298,-0.455195,-0.061324,-0.49677,-0.971338,-0.15341,-0.689972,-0.577033,-0.362834,-0.252897,0.685965,0.262843,0.577607,-0.0682885,0.146912,-0.886765,-0.807046,1.56176,-0.18368,0.16268,1.60433,0.0653236,-0.762134,1.12922,-1.31264,1.49438,-0.627417,0.992061,-0.290948,-1.8956,1.37272,0.272286,-0.783177,-0.147766,-0.972227,-1.30955,-1.22892,-6.24946
-152.237,0.997005,0.0635503,6,63,0,186.878,-0.242943,1.00464,-0.170274,-0.564792,0.0693339,-0.0960509,-0.411553,-0.145645,-0.404829,0.43946,1.40141,-0.286208,0.857413,0.470221,1.00302,0.175293,1.35189,-0.253235,-0.214696,0.492949,0.660985,0.417763,0.149993,0.958737,-0.431307,0.921575,-0.696107,0.210103,0.00455918,1.23988,-0.456474,1.08313,0.157973,0.0285896,0.228281,-0.175723,0.036751,-0.0685945,0.662168,0.547876,0.613372,0.765206,-0.769027,0.28242,-0.482726,0.138258,1.48595,1.18869,-0.757019,1.44835,-0.497373,0.416323,-0.763249,0.323689,0.523265,1.03239,-1.08113,-0.695194,-0.846675,0.147908,-0.384862,-0.195357,-0.611819,1.24696,-0.221763,-6.3354,-1.66797,0.396533,-0.0521618,2.92925,0.855652,1.3361,-0.758756,-0.38238,-0.524647,-0.455772,2.32059,-0.993165,1.05828,1.02337,-0.247,-0.354631,0.375291,0.549372,0.397133,0.0304173,0.0388898,1.25228,-0.668252,0.837222,-0.567511,0.285348,0.500148,-0.0486931,0.226993,0.528281,0.510864,0.308071,-1.00023,-0.872809,-1.03636,-0.539089,1.69951,1.14649,1.03089,-1.4496,1.04449,0.341628,-1.29227,-1.27511,-1.24458,-1.14534,-0.743832,-0.964479,0.77309,-0.860497,-0.171626,1.73012,-2.56852,1.77054,0.0745299,1.12883,-0.0753974,-0.989209,-0.170045,-0.87244,-5.29298,2.23845,1.15254,-1.24967,0.306448,-0.050979,-0.742488,-0.0505821,0.0763588,0.766361,1.5431,0.236626,0.599471,0.545883,1.25503,0.238348,0.0682324,0.00527305,0.0328151,0.271027,-1.02246,0.550623,0.224033,0.310006,-0.472458,1.01525,-0.510941,0.309152,0.240206,1.10355,-0.217868,0.361805,0.203222,0.0145279,0.038102,-0.119804,0.266123,-0.00295682,0.725228,-0.115402,0.435305,0.252339,-0.769027,-0.209331,-0.730238,-0.191397,0.999386,1.70416,-1.02142,1.9633,-1.7822,0.00633918,-0.546531,0.529256,0.64595,1.03239,-5.31316,1.1929,-0.846675,-4.8028,0.884955,3.08531,-0.774392
-153.878,0.975707,0.0635503,6,63,0,177.071,0.231059,1.07121,-0.0636948,-0.708739,0.0136362,0.139593,-0.574627,0.0706436,-0.250331,0.378101,0.93597,-0.328383,0.905173,0.740299,0.932745,0.00993896,1.08934,-0.511706,-0.164733,0.86023,0.420768,0.355378,-0.0055306,0.738868,-0.312716,0.502169,-0.341778,0.356954,0.0753348,1.08577,-0.548082,1.32606,0.00397068,-0.071519,0.086143,-0.132955,0.225067,0.346125,0.493536,0.552754,0.316354,0.84178,-0.766741,0.559026,-0.732185,-0.301289,1.95727,0.577098,-1.01069,1.7316,0.00220476,0.874805,-1.28887,0.460458,0.0994631,0.988157,-0.865786,-0.728417,-0.574509,0.908354,-0.124632,-0.281358,-0.573206,1.98383,2.09468,1.60881,-0.229833,-0.270393,0.698271,-0.301833,0.579334,0.290607,-0.411974,-1.76746,-0.248562,-0.0465508,0.556589,-0.478141,-0.52147,-0.869876,-0.955738,0.120891,1.19727,-0.657472,-0.351308,-0.576309,-0.778453,0.458617,-1.35091,1.31479,0.42704,0.124235,-0.770105,-0.299152,0.678829,-0.589073,-0.377727,-0.562933,0.131536,0.622285,1.27651,-0.773356,-0.00881279,-1.06357,0.135855,0.129749,1.23384,-0.748822,-1.53029,1.36608,-2.0175,-0.892581,0.4285,1.84198,1.53926,-1.43546,0.479501,-1.50732,-0.323505,1.54829,-0.545862,0.924534,1.20011,0.344482,-0.197957,0.376986,8.67735,5.54292,1.93141,-2.57065,0.614814,0.299527,-1.68503,0.440204,1.00101,1.41645,1.53931,1.01222,1.38007,1.11875,1.66365,0.234009,0.882236,0.140234,0.458951,1.89418,-0.925001,0.902442,0.449629,0.715466,0.240419,0.826537,0.098184,0.986616,0.670642,1.43596,-0.0119621,1.84095,0.0988532,0.347277,0.655172,0.0448236,0.887804,0.620701,0.665602,0.436014,0.276057,0.829997,-0.766741,0.553555,-1.16784,-0.42981,2.38616,1.39154,-0.392141,2.67206,0.155727,1.42817,-0.905708,1.00464,0.5325,0.988157,-0.515803,2.59781,-0.574509,6.04427,2.83449,-2.97113,5.82997
-167.204,0.975334,0.0635503,6,63,0,193.312,-0.730591,0.715227,-1.14741,2.03093,-1.12195,-1.93203,0.647569,1.0459,-0.405771,0.660736,-1.04153,-1.63488,-0.555115,0.517595,-0.208613,-0.193987,0.864979,-0.7338,0.088247,0.192853,1.1739,-1.83241,1.34263,-0.0760405,0.592289,-0.545899,-0.718195,0.142625,-0.239831,-0.00590869,0.528166,1.54524,-0.604395,-1.23682,-1.50956,-0.213448,-1.13952,-1.05138,1.13935,-0.25284,0.216777,0.206242,-0.0706917,1.13502,-0.698484,0.0722779,-0.284206,-1.13302,-1.39183,-2.96855,0.579872,1.34292,0.465425,1.22663,0.887364,0.309969,2.69326,-0.302866,-0.124285,-0.558158,0.0610316,-0.282633,-0.684583,-0.863586,-4.74509,1.34261,-0.388042,0.279109,1.13395,0.242573,-1.45872,-0.354691,-1.27344,-0.697687,0.941601,-0.608903,-1.81241,-1.27093,0.00644913,0.824774,0.60244,-0.232626,-1.34861,-0.605251,0.340967,-1.09353,-0.542823,-0.237852,-0.365493,0.460257,-0.150794,-0.349513,-1.21863,-0.115032,-1.60075,0.235294,1.03355,1.32681,0.150722,-0.0862654,0.170009,-1.24811,-0.376677,-0.519427,0.514307,0.992591,-1.26543,0.606054,1.24081,-1.19312,-0.807915,2.3989,-0.102716,-0.238895,-1.63185,0.572819,-1.3047,-0.346029,-1.32589,3.3364,-1.04496,0.790187,-0.159414,-0.378994,0.197417,1.93483,-2.71289,-1.5267,-5.89987,2.14939,-1.00061,-1.89359,0.666413,1.17125,-0.190461,0.782817,-1.0364,-1.53002,-0.592706,0.568081,-0.171559,-0.162751,0.112166,-0.611068,0.191882,0.139163,1.05884,-1.80606,1.33792,-0.120103,0.655948,-0.50342,-0.620045,-0.0757502,-0.138267,-0.0284716,0.612214,1.00918,-0.57856,-1.3928,-1.54048,-0.161011,-1.04584,-1.01577,1.1939,-0.287182,0.271906,-0.48522,-0.0706917,1.55244,-0.159214,-0.880274,-1.0243,-0.63553,-2.29511,-3.11457,0.582278,1.28558,0.891021,1.37889,0.260673,0.309969,1.88927,-0.485717,-0.124285,-2.21985,1.1817,-2.35618,-5.98612
-169.52,0.995743,0.0635503,6,63,0,195.881,0.00286217,0.595394,0.392697,-2.35396,0.941777,1.956,-0.37361,-1.3552,-0.140707,-0.948433,1.06895,1.50819,0.362343,-0.594375,0.119659,0.0623131,-0.16009,0.441143,-0.240079,-0.0918879,-0.840608,1.73853,-1.48082,0.0874517,-0.756932,0.502216,0.555153,0.00738281,-0.201914,-0.183321,-0.709818,-1.50319,0.4996,1.53007,1.59687,-0.0192967,1.1934,0.999701,-1.06956,0.306723,-0.352597,0.739123,-0.00055875,-1.08875,0.239082,0.406711,0.937228,0.555489,1.64116,2.37152,0.173454,-1.37049,-0.589916,-1.08568,-0.792952,-0.155171,0.0357773,-0.252154,0.284762,-2.09,-2.6607,0.221247,-0.196053,1.40533,-1.12077,-1.16877,0.60381,1.06706,0.370506,1.73483,0.0913342,-0.315406,0.246183,-0.0794486,0.653456,-0.616338,0.222509,0.755795,-0.203652,-0.464176,1.30465,0.784773,-0.367834,-0.481726,1.37303,-1.03515,-1.32644,-0.203975,0.0787613,0.390579,-0.273772,-1.04706,2.15814,1.02729,-1.32583,0.537996,-0.165771,-1.13476,-0.676782,-0.757199,0.00530761,-0.909949,0.370363,-0.564377,0.174214,-0.341271,-0.555011,0.0982361,-0.224882,0.310056,0.215475,-2.04387,-0.986725,2.31496,-1.11313,1.6068,-0.94411,0.478968,-1.15393,-0.434768,-3.003,0.87834,0.437774,-1.17253,2.07591,1.7225,-5.50936,-2.92698,5.05899,-2.42981,0.99764,1.98807,-0.446059,-1.31392,-0.0431912,-0.871037,1.02535,1.61847,0.289949,-0.574794,0.181111,0.0855309,-0.420236,0.495662,-0.183689,-0.118382,-1.20086,1.74652,-1.46813,-0.074575,-0.710304,0.522963,0.603854,0.05434,-0.158016,-0.246517,-0.635805,-1.59957,0.522295,1.4854,1.59069,-0.000467188,1.24481,1.02815,-1.05199,0.119375,-0.350395,0.577598,-0.00055875,-1.17151,0.254768,0.324178,0.820652,0.675312,1.5989,2.48993,-0.0856312,-1.4191,-0.529426,-1.09474,-0.783062,-0.155171,-9.2455,3.37873,0.284762,-0.345715,-0.713062,-0.999969,2.80994
-175.407,0.977202,0.0635503,6,63,0,208.16,-0.765484,0.37681,-0.8126,-0.000420716,0.0068038,-0.452824,-1.05166,0.0644376,1.20202,0.834779,-0.911006,-0.411901,-0.270891,0.553827,0.367223,-1.9613,0.383878,-1.2721,2.40301,-0.235882,1.23787,-1.4856,-1.71896,1.49614,-0.441067,-0.692463,-1.0095,-1.15125,0.447578,0.0394582,-0.119173,-0.25077,-1.89349,0.407621,-0.766902,-1.17793,1.09292,-1.79656,1.00821,-0.104298,-2.05258,-0.209762,-0.659288,1.28964,0.25932,0.999277,-0.174238,-2.51315,-1.33382,-1.09127,0.560521,1.06644,0.21498,-0.378934,0.649725,-0.0994459,2.96779,-0.0297505,0.0741666,0.434343,-0.270888,0.276985,-1.36149,-1.60212,-2.99273,1.71893,-2.67151,1.10735,1.97914,-0.967476,-1.33226,0.766521,-0.732968,0.728456,1.6068,0.1313,-0.263693,0.307181,-0.859628,-0.392783,0.195584,0.667891,-0.255941,-0.727354,1.50511,-2.33511,0.650052,-0.945972,0.236444,0.386712,-0.330256,0.0735372,-0.211308,-0.755214,-2.00462,0.0671834,1.78949,1.46738,-0.529727,1.66553,0.423279,-0.961363,0.22767,-1.08716,0.257679,-0.318994,-1.24756,0.400033,0.595659,0.935153,-0.551642,1.47553,2.0904,0.272379,-1.32821,-0.464182,-1.36406,-0.719348,-0.20066,-1.41674,0.19443,0.34277,-0.558846,-1.96067,-0.10276,-2.43902,-4.42997,-4.82924,-3.77113,0.0139191,0.0993499,-0.383137,-1.17697,0.196164,1.37672,0.982809,-1.06435,-0.250951,-0.410419,0.60574,0.415761,-1.93471,-0.205115,-1.18613,2.49532,-0.411832,1.05572,-1.56801,-1.89178,1.46217,-0.442318,-0.642943,-0.941157,-1.28989,0.533748,0.015917,-0.0720438,-0.779043,-1.86468,0.361712,-0.894673,-1.12939,1.17688,-1.75157,1.07348,-0.206011,-2.0865,-0.878706,-0.659288,1.27939,0.380243,0.687064,-0.258609,-2.3935,-1.57368,-1.05027,0.494086,0.851297,0.319351,-0.469751,0.440908,-0.0994459,2.13479,-0.65298,0.0741666,1.64973,-0.887452,-2.13447,-8.46574
