# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2083475608
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_size_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-169.335,0.99762,0.0541453,6,63,0,200.894,1.56578,-0.450288,1.73823,-0.868478,0.589473,-0.872452,0.548975,0.677899,-0.99573,0.875298,-0.97921,1.16944,-1.35555,-0.715271,-0.340438,1.33518,-0.117707,0.385841,1.43953,0.886172,0.277532,0.411633,0.754035,-0.772854,1.22165,-0.331708,0.907135,-0.395489,0.0542773,-1.25781,-0.553463,0.650773,-0.624723,0.508657,-0.204454,1.37241,1.8189,0.617444,1.28125,-1.60312,0.885585,0.804284,0.172276,1.05971,1.30806,0.448296,-0.154986,1.10448,-0.212846,-0.471618,0.784306,-1.33784,1.06992,-0.805573,1.39284,-0.622748,-0.741073,1.83089,0.835838,-1.36141,1.48182,-0.863667,-1.31124,2.51097,0.495928,0.535044,-1.81531,1.13552,-0.498433,-0.289831,0.188733,-1.07095,-1.2158,-1.13944,-0.0810061,-0.00122376,-0.410642,-0.596594,-1.3846,0.587553,1.3107,1.34057,2.39454,2.26426,-1.39736,-1.45683,3.72302,-0.195947,1.15373,0.416164,-0.636106,0.362065,-1.22866,0.884263,-0.234781,-1.07368,1.50995,-0.270689,-0.502054,-1.45775,0.4512,-2.18464,-0.957666,0.192626,0.301522,-0.36662,0.0789816,0.335764,0.31796,-0.0461228,0.509696,-1.73902,0.0941405,-0.311933,0.264044,-0.300213,-0.2532,0.0925783,-0.29082,-0.0312782,0.394235,0.448615,0.545139,0.174665,5.37389,-1.6993,2.3752,-0.593536,0.945571,-1.33985,1.25431,1.40473,-0.540663,1.06715,-0.490617,1.21563,-1.16784,-0.547732,-0.0773428,1.52948,0.211654,0.727662,1.87455,0.179994,0.457841,0.50088,0.480425,-1.15041,1.59366,-0.0578383,1.06313,-0.0856239,-0.0209281,-1.37804,-2.19263,0.983259,-0.970628,0.615991,0.0935546,1.74895,2.2102,0.960122,1.78853,-1.78223,0.515043,0.804284,0.165409,1.21291,1.28507,0.50178,-0.0328721,0.929476,-0.115876,-0.498257,0.915726,-1.20516,1.13213,-0.772511,1.39284,-0.711916,8.85447,1.83089,6.93666,-0.843422,-3.65453,-1.70367
-167.326,0.999435,0.0541453,6,63,0,196.596,0.934862,0.245653,-1.15309,-0.676311,0.209965,0.106747,1.29089,-0.0588318,1.0426,1.75853,-0.386799,0.884435,-0.775016,-0.282484,0.810899,0.170636,0.185938,-0.679744,0.396536,-0.131117,0.667064,0.243336,0.74289,-0.602188,1.31116,0.456636,-0.445777,-0.847654,-0.640203,-1.26539,0.813611,-0.578792,0.729272,0.353787,-0.646894,-0.36733,-0.855806,-1.33251,-2.25265,-0.170533,-0.60843,-2.59518,-0.240628,0.0986675,-0.595061,0.540444,-0.357196,0.400434,0.646834,1.28242,-0.919259,1.62373,-1.08066,0.778132,-1.35175,-0.621195,-1.72771,0.532461,-2.09018,-2.30133,-0.18901,-0.380677,-0.875287,0.725315,-2.37147,0.741553,-0.686507,1.1629,-0.565867,-0.845898,0.868692,-0.590003,0.789328,-1.08558,1.2496,0.616834,0.374902,-1.19852,-0.00753649,-0.45682,-1.43168,-0.564395,-0.181742,-0.378588,-0.602098,0.728428,-1.16618,0.30802,-1.06797,0.239754,0.000863287,1.11048,0.765242,-0.720367,0.836444,-0.497311,0.123402,-1.48163,-2.09664,-0.895481,-1.54791,1.50057,-0.506488,-1.37405,-0.261667,-1.21272,-1.37325,-0.378011,0.0402191,-1.0837,0.270565,0.932667,-1.22151,1.45451,-1.18523,0.994888,-1.15211,1.40742,-0.374261,-1.84238,-0.975846,0.162422,-1.66061,0.963074,0.685711,3.63653,-1.1872,-0.636586,0.252148,0.0611398,1.36804,0.0125103,1.12175,1.71815,-0.313943,0.838716,-0.743115,-0.242985,0.846398,0.102489,0.227098,-0.638758,0.382845,-0.342338,0.661694,0.246801,0.65296,-0.569586,1.34604,0.491588,-0.417992,-0.817548,-0.681509,-1.21643,0.779648,-0.543553,0.695328,0.338017,-0.614992,-0.333443,-0.815215,-1.29971,-2.35567,-0.119957,-0.790135,-2.59518,-0.248955,0.165229,-0.712788,0.531759,-0.22419,0.366864,0.755869,1.07972,-0.914238,1.73628,-1.09188,0.770869,-1.35175,-2.09546,0.0498488,0.532461,-0.79504,-0.891719,-2.32752,0.662331
-162.849,0.995407,0.0541453,6,63,0,202.357,0.603282,-1.11572,1.08793,-1.04906,-0.531094,-0.445337,0.998782,-0.649256,-0.0122168,-1.40815,0.273722,-0.970577,1.36553,0.135615,-1.77604,0.56408,-1.60707,-1.13596,0.624585,-0.0034538,0.630441,-0.819882,-0.313199,1.00222,0.398868,-1.01948,0.405428,-1.26685,0.24376,-0.120091,0.683625,-0.337607,-0.317186,-0.26388,1.26179,0.101066,0.0265744,0.164974,0.533293,0.358739,1.32939,1.3369,-1.68248,-0.929492,1.7053,0.621302,0.321012,0.302224,-0.142088,-0.775452,1.26761,-1.35604,1.34269,0.73698,-0.577711,0.0757006,-2.17436,0.588351,0.515074,0.322436,0.125444,-0.537713,1.37042,-2.21276,-0.800478,-1.2319,0.120087,-0.0270014,2.59106,-0.182497,1.69879,1.17326,0.191545,0.296426,0.452724,-0.207908,-0.113119,0.114761,-1.12708,-1.70044,0.752234,-1.17748,1.27857,-0.546739,0.257719,-0.0413491,1.90164,-0.0573948,-0.401406,-1.72178,-0.493749,-1.47746,1.11535,-0.934064,0.636567,0.239946,0.360718,-0.257176,-0.81557,-1.4157,-2.50658,0.28467,-0.615529,-2.41722,-1.05754,0.172578,0.023798,1.45746,0.664823,0.546438,1.17497,-0.124438,-0.769704,1.54661,-0.291851,0.648713,-2.53221,-0.581813,-2.6477,1.05545,-2.0701,-1.40717,-1.19258,1.11753,0.197971,-3.1603,1.54493,-0.553173,-0.0413728,-0.0580428,1.95142,0.11849,0.725825,-2.06696,1.11818,-1.62245,1.87238,0.180132,-1.67786,-0.21029,-1.23665,-0.809683,0.206496,-2.87689,0.987238,-1.3584,-2.01372,0.757168,0.529259,-0.957877,0.156545,-1.15676,0.541556,0.166175,0.103941,-0.265742,-0.690591,-0.141741,1.52397,0.300343,0.493938,0.325077,0.560056,0.619527,1.19874,1.3369,-2.06365,-0.156469,2.72988,1.3679,1.50333,0.384268,0.635028,-4.48972,1.29401,-0.953863,1.51164,-0.268995,-0.577711,-1.30766,-0.72383,0.588351,2.05368,4.66208,-3.12504,3.79434
-167.023,0.995382,0.0541453,6,63,0,196.095,0.273733,-0.705314,-0.103596,-1.34802,1.65654,-0.902073,-0.347631,0.335031,-0.622138,-1.19159,0.779982,-1.11588,0.697159,0.309728,-0.503959,1.25759,-2.12707,-1.12301,0.979322,0.304578,0.912887,-0.112707,0.0934716,0.653545,0.520868,-1.17858,-0.838047,-1.39024,-0.276823,-0.359359,-0.214648,0.264959,-2.1445,-0.614619,0.756,-0.199752,-0.253202,0.00301947,-0.188467,-1.2746,1.3681,1.07925,-1.07245,-2.16731,2.00222,-0.316282,0.0887719,1.35529,0.40338,0.438164,0.627627,-0.652469,2.36241,0.843609,0.621816,0.985314,-1.74212,-0.205315,-0.183462,-0.38216,0.39881,-0.888595,-1.41148,3.62216,-2.00272,0.022912,2.35454,-0.360203,-2.07435,1.00576,-0.704388,0.934407,0.139153,0.391214,-1.22313,0.0506125,2.0426,0.576825,0.227104,0.425718,0.105813,0.602963,-0.0109491,1.13899,0.646859,-0.751281,-0.06725,0.247045,-1.45347,0.375039,-0.603632,-0.264173,-1.04638,0.643723,-1.42811,-0.229298,-1.05206,-0.386915,-0.392306,-0.294062,-0.984854,-1.68696,-0.361659,-0.869906,1.49237,-1.14536,-0.420455,-1.35081,-0.589454,1.03657,0.534944,2.05105,-1.30693,1.16718,0.402986,-0.0161921,1.12812,1.21313,1.46472,-1.06764,-0.809311,-0.505207,0.218753,-1.57004,-0.260439,-1.84867,-0.191929,-1.22281,1.78873,-0.992531,-0.165664,0.552952,-0.431778,-1.31419,1.00972,-1.27851,0.799053,0.355272,-0.442499,0.964636,-2.0174,-1.01068,0.916928,0.0417788,0.953531,-0.249931,0.00324967,0.696551,0.591335,-1.11926,-0.869915,-1.33539,-0.220195,-0.260732,-0.381092,0.330631,-2.57702,-0.66785,0.833948,-0.119684,-0.133752,0.0767446,-0.271741,-1.17974,0.897341,1.07925,-0.974707,-2.06701,1.75316,-0.495979,0.445446,1.33154,0.63325,0.280621,0.447644,-0.435434,2.37875,0.530308,0.621816,1.51826,-2.46149,-0.205315,-0.227997,-1.53876,2.26841,-2.6856
-168.795,0.977647,0.0541453,6,63,0,196.205,0.00657991,-0.445585,0.390682,-1.631,1.37107,-1.54232,0.272886,-0.31646,-0.354006,-0.634187,-0.201083,-0.279066,0.390886,-0.331147,-0.0528177,0.619538,-0.40204,-0.939406,0.401273,-0.17271,1.16649,0.392475,0.233169,0.0589671,0.78108,-0.725668,-1.78667,-0.528693,0.837477,0.189773,0.428993,1.54925,-2.38627,-0.718224,1.63062,-0.167691,-0.408318,-0.721488,-0.591701,0.034103,0.160691,1.16174,-1.48567,-1.5832,2.3328,-1.08598,-0.423153,1.61996,0.86723,0.711413,0.202305,-0.501282,1.9693,0.158859,0.409118,0.461159,-0.99655,0.847105,0.221488,0.319924,-0.671097,-0.980952,0.00108738,1.95911,0.975628,0.0506229,-1.02886,-0.61187,0.887607,-0.958357,0.447476,1.22538,-1.45314,1.76813,-0.628762,-0.772604,0.721154,-1.01538,2.40753,0.56473,-1.00941,-0.415642,-0.0321946,0.671678,0.227213,-0.844803,0.157674,0.954349,-0.888381,1.62356,1.2775,0.81473,0.934075,1.2835,0.770517,0.213377,0.641401,0.063146,-0.154491,-0.995744,-0.290071,1.91873,-1.95647,-0.275919,-0.0700579,1.70441,-0.320714,-0.746427,-0.780196,-0.148629,0.401123,0.539328,-0.733346,0.27368,-1.44766,-1.14263,-0.428011,-0.770875,1.71293,1.41133,-0.408041,0.209955,-0.567901,-1.09814,-4.28089,0.515845,-0.0456726,-1.48368,1.53667,-1.49122,0.508519,-0.0658912,-0.114281,-0.619876,0.0851041,-0.680203,0.544965,-0.228721,0.062573,-0.0155148,-0.291855,-0.834488,0.28603,-0.993645,1.29449,0.360908,-0.0557524,-0.165,0.886708,-0.624519,-1.92448,-0.437767,0.906009,0.257074,0.302709,1.68334,-3.16866,-1.10775,1.7552,-0.0339275,-0.291928,-0.620049,-1.23209,0.101649,-0.0301031,1.16174,-2.37571,-1.8149,2.52393,-2.12266,0.0269194,1.74186,1.1804,-0.331732,-0.438318,0.00223221,2.29635,-0.11664,0.409118,-0.813422,-0.542632,0.847105,2.55498,3.39263,-1.52899,3.41809
-177.009,0.998369,0.0541453,6,63,0,202.437,0.553153,-1.02393,1.38473,-1.94164,-0.958921,-1.23937,1.14331,-2.29326,-1.66039,1.31618,1.36626,2.23669,-0.466637,-0.35538,0.264734,-0.168611,-0.0591044,-1.45783,-0.422332,-0.32721,0.512843,1.02473,-0.619701,-0.299233,-1.17401,-0.415724,-1.10069,-0.609682,-1.57064,0.497356,-0.898441,2.2838,0.24566,0.369191,0.0473496,-0.350545,0.941974,0.163534,0.825401,0.662962,-0.277926,0.247582,-0.218406,-0.376564,-0.231829,0.595884,0.136771,1.36149,-0.298787,0.527748,0.37469,-1.54786,1.88671,-0.0597286,-2.37402,-0.571127,0.326561,0.656406,-1.85411,-0.910583,-0.677117,-0.710845,-0.0837268,1.39203,0.0374236,1.30712,-1.62267,1.36564,-0.148529,0.022545,0.098491,0.970367,0.150664,0.976915,-0.438378,0.278148,0.0555,-0.428159,0.318375,0.797537,-0.386611,0.405005,-1.20523,-0.266056,-0.174671,-0.0230722,-1.25478,0.643819,1.75755,0.399205,-0.907722,-0.156666,-0.40958,-1.39989,2.51467,0.908923,-1.63916,0.0767639,0.54179,0.754278,0.827078,-0.0409496,-0.0826222,-1.2302,1.75774,1.51359,-2.60276,1.37709,0.0704318,-1.33351,-1.20183,-0.0629141,-0.00944689,-0.0588644,-2.03305,0.0574967,-0.29113,0.032079,0.206379,-0.779239,-0.577122,-0.299297,0.0251294,-0.874695,3.83234,-5.33596,1.39365,-1.91231,-0.933082,-1.20899,1.20356,-2.2306,-1.60341,1.3382,1.42999,2.18862,-0.435016,-0.337603,0.291806,-0.252532,-0.0272212,-1.43028,-0.450376,-0.458204,0.538679,1.02495,-0.673287,-0.307219,-1.1446,-0.386279,-1.13383,-0.576366,-1.56483,0.530387,-1.00827,2.31155,0.279664,0.342498,0.078481,-0.319064,0.971337,0.193334,0.847793,0.708169,-0.371896,0.247582,-0.10986,-0.138494,-0.253453,0.774273,0.448558,1.18103,-0.146578,0.131303,0.381821,-1.25292,2.0909,-0.216616,-2.37402,-1.33725,2.02708,0.656406,-0.814525,-1.11676,0.500957,4.06228
-178.162,0.996498,0.0541453,6,63,0,210.943,0.542598,-0.964603,0.909055,-0.970172,-0.984227,-1.81021,0.41378,-1.92583,-1.19832,0.24908,0.295256,3.6429,-0.141942,-0.104663,0.532429,-0.453773,-0.976302,-0.629107,-0.817896,-1.0952,0.739631,-0.166928,0.13693,-0.909643,-0.474195,0.929324,-1.49281,0.0565196,-0.832431,-0.322404,0.0593621,1.03418,0.803218,-0.47804,-0.473271,-2.92579,0.543306,-0.810449,-1.07557,0.458969,0.865876,-0.0527,-0.941544,-1.30309,2.04951,-0.700338,1.30196,1.51813,1.14892,-0.130618,-0.0701579,-0.969223,1.64858,-0.0405972,0.217199,0.577072,-0.101784,0.231646,-2.13428,-1.55425,-0.0838017,-1.23562,-4.00717,2.5023,-1.20368,1.78026,0.54992,0.309098,-1.17506,1.54859,1.22131,-1.51556,-1.34201,-0.314817,0.413739,0.310179,-0.00571721,-0.0296419,-0.327471,1.24674,0.0452067,-0.206967,-0.162242,-1.26778,0.762872,-0.118236,1.1994,1.00202,0.417079,0.774782,1.28905,-0.80843,1.09151,-1.99703,0.156883,-0.744001,-0.288396,-1.18121,-0.811753,-0.715515,-1.7087,-0.516345,0.8634,-0.355847,-0.508502,-0.509205,1.59759,-1.35248,0.427076,-0.69505,1.11343,-0.753204,-0.630816,1.18339,-1.31684,0.0757046,2.40129,1.18625,-1.75302,-0.643519,0.363119,-0.140848,0.188282,-4.53567,3.49031,-3.47062,0.913655,-0.961066,-0.975639,-1.80024,0.431091,-1.90773,-1.18145,0.252637,0.31349,3.6321,-0.133361,-0.0989502,0.540254,-0.478936,-0.967232,-0.62036,-0.824596,-1.12697,0.74539,-0.168807,0.125899,-0.908403,-0.465719,0.938089,-1.49878,0.0656938,-0.829655,-0.31104,0.0337022,1.04242,0.811963,-0.482784,-0.464575,-2.9172,0.55217,-0.801739,-1.06979,0.472603,0.841567,-0.0527,-0.910948,-1.24908,2.0555,-0.665382,1.36982,1.49243,1.18586,-0.187483,-0.0641892,-0.908107,1.68055,-0.0783612,0.217199,0.416677,0.968333,0.231646,-0.980839,-0.806264,-0.281867,-2.68629
-172.58,0.998756,0.0541453,6,63,0,209.513,0.532556,-0.941657,0.819757,-0.799004,-0.498412,-1.82386,0.227935,-1.58351,-1.71486,0.46336,0.367476,2.86449,-0.508333,-0.345558,0.87721,-0.16097,-1.30063,-0.575677,-0.566071,-0.619659,0.432298,-0.202493,0.459931,-0.868061,0.0169467,0.742462,-0.940289,0.721317,-1.12401,-0.112771,-0.194241,0.916318,0.630631,-0.0341032,-0.123968,-2.86989,0.74098,-0.387091,-1.20963,0.154102,0.696108,-0.550876,-0.892978,-1.5771,1.92577,-0.285994,1.13388,1.43534,0.410323,-0.501656,-0.327237,-0.695232,1.23759,-0.217921,-0.265218,0.349602,-0.35202,0.469194,-1.90133,-1.50494,0.292397,-1.41801,-0.54078,0.897306,-0.494584,0.734536,1.68603,0.246027,-0.697566,1.29261,-1.31514,0.701137,0.14737,-3.35748,-0.943578,-0.59219,1.01091,0.934885,-0.654784,0.245969,0.883803,1.63436,-1.1613,-0.079743,0.911356,0.266331,1.86243,-0.729793,2.04775,2.18162,-0.665399,0.726659,-0.780169,-0.503944,-0.664996,1.52416,1.05824,0.645173,0.543715,1.51773,-0.268,-0.948657,-0.677916,-1.7387,0.338768,-0.766867,-0.752603,1.60285,-0.711895,-0.521315,-2.74139,-1.30932,-1.01549,1.00851,-1.5504,-0.579725,-1.20959,-0.982066,-1.16608,0.714275,0.65295,0.269569,0.918422,-2.76128,2.29708,-3.15916,0.823081,-0.79095,-0.490754,-1.81608,0.243285,-1.56751,-1.69985,0.465763,0.383534,2.85346,-0.500771,-0.340355,0.884208,-0.185592,-1.29259,-0.567905,-0.573553,-0.650086,0.436893,-0.204996,0.448963,-0.867513,0.0244965,0.750232,-0.946344,0.729413,-1.12215,-0.102964,-0.219691,0.923668,0.637836,-0.0392966,-0.116249,-2.86229,0.74885,-0.379348,-1.20555,0.166,0.670951,-0.550876,-0.872127,-1.53824,1.9233,-0.261454,1.18353,1.41138,0.436232,-0.549658,-0.328451,-0.650004,1.25923,-0.250002,-0.265218,0.0694226,0.645805,0.469194,-0.944822,-0.810318,-0.109571,-4.99709
-170.34,0.997988,0.0541453,6,63,0,204.265,0.771886,0.391502,0.469897,0.426865,-0.395498,-1.30598,-0.542897,-1.36267,1.35664,0.708858,-1.79148,0.0270502,-0.339072,1.75451,1.00714,-1.26238,-0.525243,1.07498,0.903473,-1.26514,-1.49687,-1.31901,-1.28183,-0.556264,-0.239103,-0.776081,-0.409234,1.79353,-1.12689,0.0781139,0.179821,0.468891,-0.677359,-0.36569,1.46865,-0.741391,0.321914,-0.808959,-0.339559,1.46325,1.24836,-0.598758,-0.203692,-0.310019,-1.05663,-0.409172,0.724006,0.719652,-0.106806,1.71002,-0.527063,0.520063,0.579517,0.873886,-0.192622,-0.298485,-1.80833,-0.493477,-1.02637,0.973812,-0.110407,-1.22739,-2.55497,-4.62908,0.771491,-1.01814,-0.413721,-1.64512,0.450035,-1.3031,-1.99973,0.268857,0.667857,3.26409,-0.42987,-0.486893,0.668505,0.0592238,-1.14519,-0.703267,-0.784373,-0.388668,0.9748,0.0935929,0.695664,-0.759956,0.123117,0.983454,-0.899095,0.248287,-0.923451,-0.130147,-0.260666,0.834629,0.80734,0.0529469,-0.375455,-2.77301,0.717005,-0.168937,-1.25697,-0.113125,0.328455,-0.412853,-1.09754,-1.64097,1.99808,-0.379232,1.29567,1.32622,0.692321,-1.49126,-0.363617,-0.636471,1.17709,-0.556879,-0.227494,-1.00927,0.36507,0.635328,-0.897995,-0.843459,1.74819,-2.35001,2.57876,2.5499,0.447358,0.449506,-0.37214,-1.39991,-0.494553,-1.31285,1.41103,0.706126,-1.7436,-0.0169905,-0.31211,1.78449,1.03191,-1.30684,-0.500679,1.10366,0.943735,-1.28943,-1.48767,-1.31789,-1.28265,-0.531069,-0.214794,-0.749865,-0.390248,1.81702,-1.13447,0.123536,0.198453,0.496164,-0.724166,-0.385219,1.49348,-0.712551,0.350365,-0.782773,-0.408792,1.50309,1.09249,-0.598758,-0.224587,0.0823291,-2.56278,-0.821832,1.70194,1.01481,0.570825,2.09525,-0.701919,1.30738,0.826599,1.13109,-0.192622,-0.174102,-1.28839,-0.493477,-0.491532,5.66732,-1.08187,1.42771
-168.715,0.999267,0.0541453,6,63,0,198.722,0.792085,0.356105,0.495822,0.417944,-0.605179,-1.2693,-0.438511,-1.44727,1.1203,0.636433,-1.64867,0.121464,-0.34812,1.74565,0.858557,-1.26338,-0.451155,1.00384,0.629275,-1.34065,-1.59015,-1.31957,-1.32273,-0.507448,-0.317964,-0.77946,-0.310223,1.83185,-0.991443,0.135108,0.253552,0.350676,-0.497262,-0.397072,1.35966,-0.758262,0.173084,-0.81824,-0.407981,1.4916,1.39095,-0.52169,-0.234836,-0.463121,-0.990357,-0.377143,0.550707,0.664291,0.019735,1.68895,-0.629291,0.252366,0.60185,0.966823,-0.271889,-0.311416,-1.7893,-0.589002,-0.957152,0.923137,-0.155123,-1.27787,-0.425387,1.83139,-0.284117,0.117187,2.0169,-0.478928,-1.11418,0.679713,2.21642,0.812112,-1.31339,-1.03379,0.0572314,0.166432,1.52031,-0.0615069,-0.606314,0.656098,2.57635,0.642677,0.893006,-0.0662075,0.296323,-0.456349,0.871633,-0.00843513,-1.01889,-0.291853,-1.21788,-0.560969,-0.686376,1.06384,-1.75717,0.294662,1.03181,0.117541,1.49422,0.0514108,0.676733,-0.169998,-1.34194,-0.865776,0.361187,1.6771,-0.808221,-0.392976,1.65125,0.623484,-1.31847,0.34259,1.21719,2.65829,-0.170405,-0.897439,0.591345,0.150426,-0.304646,0.908501,-0.471446,0.669977,0.253616,2.8407,2.91279,2.25812,0.471764,0.441039,-0.58167,-1.3434,-0.391119,-1.39895,1.17331,0.635268,-1.60013,0.0780185,-0.321726,1.77463,0.882804,-1.30113,-0.426669,1.03141,0.666702,-1.37074,-1.58046,-1.31834,-1.32704,-0.48208,-0.293914,-0.754458,-0.290944,1.85498,-0.999864,0.178052,0.268108,0.376696,-0.532174,-0.417906,1.38422,-0.73036,0.200395,-0.79327,-0.47156,1.53084,1.26347,-0.52169,-0.22439,-0.142494,-2.00624,-0.618688,1.37686,0.890633,0.628078,1.94217,-0.783095,0.918885,0.830803,1.19149,-0.271889,-0.224254,-1.21172,-0.589002,-0.524113,4.12844,-1.20429,-1.13315
-168.978,0.987813,0.0541453,6,63,0,208.437,-1.36351,-0.193823,0.668653,0.131965,0.600165,0.333617,0.785178,1.30621,-1.19318,-0.622334,1.08797,0.569517,0.416178,-1.83068,-0.411286,1.37261,0.648531,-1.24808,-0.3196,1.52636,1.67385,1.89925,1.78633,1.18529,-0.238797,0.0725098,-0.299688,-1.36563,0.731343,-0.0645446,-0.0960104,-0.356333,0.944892,0.351867,-1.63781,1.05695,-0.119359,0.14989,0.837865,-0.904785,-0.821777,1.10575,-0.0907978,0.196851,1.71448,0.819684,-1.70027,-0.63096,-1.65098,-0.623116,0.436053,-0.829292,-0.208202,-1.4525,0.127836,2.3988,1.22434,-0.51099,0.00824108,-1.28072,-0.100484,-0.296633,-1.78516,-4.0285,-1.64909,-1.28111,-0.0648164,2.04224,-0.841526,0.169179,-0.398696,0.0118025,1.65736,-0.868411,-0.566245,0.0132707,-1.28781,0.309924,-1.66452,0.559769,-0.575379,0.965549,0.274095,-1.2078,-0.594689,-2.22779,0.81093,1.57568,1.25047,-1.50814,1.43561,-0.342147,0.139209,-0.246551,-0.814761,0.380159,0.470308,-0.796096,-0.32229,1.32921,-0.289088,-2.14616,-0.587504,-0.763736,0.834608,0.0745754,-0.102208,-0.586818,1.28832,-0.0153395,1.92228,-1.56936,0.482779,-0.0928854,-1.3922,0.405713,1.27032,0.45273,-1.89685,2.40543,1.46782,0.597111,1.44383,5.67454,-1.40016,-2.6101,0.7172,0.545598,1.03851,0.249369,1.55131,2.12045,-0.82501,-1.41194,1.8303,0.179752,0.696966,-1.76636,-0.208641,1.07453,1.08505,-1.06933,-1.41244,0.613667,1.89029,2.13546,1.63635,1.61997,-0.0196626,0.307852,-0.491921,-1.22422,0.588846,0.112105,-1.58885,-0.173902,1.04355,0.0802874,-1.53155,1.39776,0.174544,0.393435,0.730835,-0.895372,-3.47353,1.10575,-0.0516897,0.459171,1.19532,1.02216,-1.4309,-1.06801,-1.41194,-0.998655,0.551024,-0.588261,-0.288768,-1.65262,0.127836,1.45906,1.36948,-0.51099,4.2723,-1.58339,-2.17216,3.25143
